Desempenho,Acuracia,Similaridade,Especificidade,Proporção espacial x,Proporção espacial y
0.7975038427387381,0.7551020408163265,0.8040761540665545,0.8333333333333334,0.4211538461538461,0.3384467881112176
0.852565657463844,0.8775510204081632,0.7854091098781056,0.8947368421052632,0.3634615384615384,0.3499520613614573
0.7173029399545321,0.6944444444444444,0.716723634678411,0.7407407407407407,0.1634615384615384,0.3231064237775647
0.6560571986108842,0.56,0.8367430244040812,0.5714285714285714,0.325,0.1764141898370086
0.47008547008547,0.5,0.9102564102564102,0.0,0.2923076923076923,0.49856184084372
0.8583828872178279,0.8611111111111112,0.7575158114119378,0.9565217391304348,0.3557692307692308,0.2329817833173537
0.7924557490822832,0.72,0.7684783583579609,0.8888888888888888,0.348076923076923,0.3547459252157239
0.6566429654787174,0.625,0.8449288964361521,0.5,0.273076923076923,0.3633748801534036
0.8439871622264663,0.8,0.8228705775884899,0.9090909090909092,0.3269230769230769,0.3087248322147651
0.7133738930006012,0.6388888888888888,0.762102355330306,0.7391304347826086,0.2788461538461538,0.3470757430488974
0.6376505109100403,0.3125,0.8004515327301209,0.8,0.248076923076923,0.3748801534036433
0.7080728323434724,0.6875,0.8652899256018457,0.5714285714285714,0.3153846153846154,0.3307766059443912
0.725,0.625,0.95,0.6,0.2173076923076923,0.3000958772770853
0.4856834314459479,0.625,0.8320502943378437,0.0,0.3,0.3873441994247363
0.7691288542402331,0.875,0.7657198960540328,0.6666666666666667,0.2769230769230769,0.336529242569511
0.940645474032177,0.9375,0.8844364220965313,1.0,0.4269230769230769,0.1975071907957814
0.5058699279633964,0.625,0.8926097838901892,0.0,0.2923076923076923,0.3518696069031639
0.4730288902632021,0.5625,0.8565866707896064,0.0,0.3096153846153846,0.2761265580057526
0.7736650680013719,0.7777777777777778,0.7606087305741639,0.782608695652174,0.3173076923076923,0.3413231064237775
0.6921142168385862,0.6875,0.7888426505157585,0.6,0.2326923076923077,0.4506232023010546
0.801955306991243,0.75,0.7987230638308717,0.8571428571428572,0.4211538461538461,0.5522531160115053
0.7510738498959083,0.75,0.703221549687725,0.8,0.2423076923076923,0.2444870565675934
0.7772251308397,0.68,0.8334935743372821,0.8181818181818181,0.2653846153846154,0.4678811121764142
0.9361670930276336,0.9166666666666666,0.8918346124162341,1.0,0.2403846153846154,0.473633748801534
0.8292433886252993,0.76,0.8388412769870093,0.8888888888888888,0.2923076923076923,0.4084372003835091
0.780374305527757,0.72,0.8029410984014527,0.8181818181818181,0.3307692307692307,0.3183125599232981
0.7115506660467442,0.8125,0.8221519981402327,0.5,0.3346153846153846,0.4218600191754554
0.7458709632611568,0.6388888888888888,0.859593566111973,0.7391304347826086,0.3211538461538462,0.3528283796740172
0.8294293461002091,0.8611111111111112,0.7071769271895163,0.92,0.4230769230769231,0.3020134228187919
0.7403159147768296,0.625,0.8816620300447741,0.7142857142857143,0.2653846153846154,0.3029721955896453
0.6306994544878028,0.52,0.8720983634634086,0.5,0.2846153846153846,0.324065196548418
0.5036279526526027,0.625,0.885883857957808,0.0,0.25,0.5254074784276127
0.7297348410317758,0.64,0.8825378564286603,0.6666666666666667,0.348076923076923,0.3825503355704698
0.7111969913411972,0.4375,0.6960909740235914,1.0,0.3057692307692308,0.3844678811121764
0.6649691804379644,0.625,0.869907541313893,0.5,0.325,0.3144774688398849
0.7110417193871169,0.75,0.883125158161351,0.5,0.2596153846153846,0.2454458293384467
0.7721772689793042,0.72,0.7631984736045792,0.8333333333333334,0.248076923076923,0.4496644295302013
0.8095808564476868,0.8571428571428571,0.7031786595686244,0.868421052631579,0.2980769230769231,0.2454458293384467
0.8888075486169974,0.9375,0.8717797887081347,0.8571428571428572,0.3826923076923076,0.3039309683604985
0.8253700951792555,0.7777777777777778,0.8583325077599887,0.84,0.2980769230769231,0.4880153403643336
0.8164328666933794,0.8055555555555556,0.780106680888219,0.8636363636363636,0.3192307692307692,0.4141898370086289
0.7642311019865615,0.75,0.803562871177076,0.7391304347826086,0.3307692307692307,0.3585810162991371
0.940357209542948,0.9375,0.8835716286288435,1.0,0.375,0.2320230105465004
0.8974684902778739,0.9166666666666666,0.8211933496215007,0.9545454545454546,0.3519230769230769,0.551294343240652
0.8531326131060148,0.84,0.8103069302271354,0.9090909090909092,0.348076923076923,0.2348993288590604
0.8625267093248977,0.8775510204081632,0.8489179964554188,0.8611111111111112,0.3423076923076923,0.4803451581975071
0.8907261563427024,0.84,0.9750356118852502,0.8571428571428572,0.4153846153846154,0.4496644295302013
0.7882970127287329,0.7777777777777778,0.8093354826306433,0.7777777777777778,0.3788461538461538,0.4688398849472674
0.7858886896124032,0.8163265306122449,0.6992342750670704,0.8421052631578947,0.3634615384615384,0.3422818791946309
0.9397206766815914,0.9375,0.8816620300447741,1.0,0.2865384615384615,0.573346116970278
0.8803271532618767,0.88,0.8443147931189635,0.9166666666666666,0.2423076923076923,0.4506232023010546
0.875842640950566,0.8163265306122449,0.902110483148544,0.9090909090909092,0.4596153846153846,0.3643336529242569
0.8571077345809842,0.75,0.8213232037429525,1.0,0.3307692307692307,0.386385426653883
0.9111576426536878,0.92,0.9043820188701543,0.9090909090909092,0.2961538461538461,0.50143815915628
0.7458709632611568,0.6388888888888888,0.859593566111973,0.7391304347826086,0.4461538461538462,0.2588686481303931
0.65462535169719,0.6875,0.6763760550915701,0.6,0.348076923076923,0.3317353787152445
0.7403159147768296,0.625,0.8816620300447741,0.7142857142857143,0.2769230769230769,0.4381591562799616
0.6971758897757702,0.6111111111111112,0.8004165582161995,0.6799999999999999,0.2884615384615384,0.3748801534036433
0.7683805537817827,0.6944444444444444,0.7925153987190854,0.8181818181818181,0.3057692307692308,0.3087248322147651
0.7652068949828451,0.75,0.8064902501659267,0.7391304347826086,0.45,0.2272291466922339
0.7796594008331014,0.5625,0.7764782024993039,1.0,0.2711538461538461,0.5215723873441994
0.444718792933812,0.5,0.8341563788014362,0.0,0.3692307692307692,0.4026845637583892
0.684365410714051,0.6875,0.8655962321421531,0.5,0.2980769230769231,0.3652924256951103
0.6313009161251427,0.52,0.7905694150420949,0.5833333333333333,0.3807692307692307,0.1668264621284755
0.8175462924695237,0.8125,0.8401388774085707,0.8,0.8788461538461538,0.7325023969319271
0.706661781083821,0.6875,0.8610567718228918,0.5714285714285714,0.9,0.7545541706615532
0.6633796258028569,0.75,0.8401388774085707,0.4,0.3019230769230769,0.4870565675934803
0.6039219689741908,0.875,0.9367659069225724,0.0,0.7461538461538462,0.7497603068072867
0.7236976955776903,0.6875,0.816926420066404,0.6666666666666667,0.8057692307692308,0.4209012464046021
