Desempenho,Acuracia,Similaridade,Especificidade,Proporção espacial x,Proporção espacial y
0.4657027734982839,0.25,0.8137749871615185,0.3333333333333333,0.6903846153846154,0.8341323106423778
0.4312087183379769,0.5625,0.731126155013931,0.0,0.928846153846154,0.9367209971236816
0.6759681945896245,0.8125,0.6439760123403022,0.5714285714285715,0.9192307692307692,0.9367209971236816
0.6279573932176056,0.75,0.7338721796528167,0.4,0.926923076923077,0.9348034515819752
0.5680587304895939,0.875,0.8291761914687816,0.0,0.9173076923076924,0.9424736337488016
0.6239448232506394,0.6875,0.8510011364185847,0.3333333333333333,0.926923076923077,0.9319271332694152
0.881090824769503,0.8125,0.8307724743085091,1.0,0.928846153846154,0.9415148609779482
0.5359808926007879,0.875,0.7329426778023636,0.0,0.926923076923077,0.9386385426653884
0.3847009370148195,0.5625,0.5916028110444587,0.0,0.903846153846154,0.9434324065196548
0.5147285409524054,0.6875,0.8566856228572162,0.0,0.9442307692307692,0.9434324065196548
0.7500355803416688,0.5625,0.6876067410250065,1.0,0.928846153846154,0.9367209971236816
0.5217690339446664,0.375,0.618878530405428,0.5714285714285715,0.9192307692307692,0.9367209971236816
0.6614775008276197,0.4375,0.746932502482859,0.8,0.926923076923077,0.9348034515819752
0.7116927251710167,0.375,0.7600781755130499,1.0,0.9173076923076924,0.9424736337488016
0.7178585025957386,0.375,0.7785755077872157,1.0,0.926923076923077,0.9319271332694152
0.7217742472566501,0.4375,0.72782274176995,1.0,0.928846153846154,0.9415148609779482
0.7411359711172887,0.5,0.7234079133518662,1.0,0.926923076923077,0.9386385426653884
0.6075134628733395,0.25,0.5725403886200184,1.0,0.903846153846154,0.9434324065196548
0.5986067503575371,0.3125,0.8166535844059444,0.6666666666666667,0.9442307692307692,0.9434324065196548
0.4604118252973913,0.4375,0.743735475892174,0.1999999999999999,0.6846153846153846,0.8552253116011506
0.6551348612562912,0.75,0.6439760123403022,0.5714285714285715,0.698076923076923,0.8370086289549377
0.621999648053841,0.6875,0.778498944161523,0.4,0.7076923076923077,0.8389261744966443
0.5354945807455241,0.75,0.8564837422365724,0.0,0.7211538461538461,0.8475551294343241
0.920226848335596,0.875,0.8856805450067885,1.0,0.7038461538461539,0.7555129434324065
0.8594476280865576,0.75,0.8283428842596728,1.0,0.7,0.850431447746884
0.4481476929453976,0.625,0.7194430788361927,0.0,0.6865384615384615,0.8360498561840843
0.6059595557077958,0.75,0.5678786671233875,0.5,0.6942307692307692,0.850431447746884
0.5798807371559817,0.5625,0.8438088781346117,0.3333333333333333,0.7096153846153846,0.8513902205177373
0.6951030541229768,0.375,0.7103091623689303,1.0,0.6846153846153846,0.8552253116011506
0.5217690339446664,0.375,0.618878530405428,0.5714285714285715,0.698076923076923,0.8370086289549377
0.6460496832484569,0.4375,0.7006490497453707,0.8,0.7076923076923077,0.8389261744966443
0.7226801673569668,0.375,0.7930405020709004,1.0,0.7211538461538461,0.8475551294343241
0.7485946552516483,0.4375,0.8082839657549449,1.0,0.7038461538461539,0.7555129434324065
0.7559310924304237,0.5,0.7677932772912709,1.0,0.7,0.850431447746884
0.8279362180711868,0.8367346938775511,0.6470739603360095,1.0,0.6865384615384615,0.8360498561840843
0.5009629324232944,0.4375,0.5653887972698832,0.5,0.6942307692307692,0.850431447746884
0.5940046495917755,0.3125,0.8028472821086596,0.6666666666666667,0.7096153846153846,0.8513902205177373
0.6139474228374848,0.6875,0.7543422685124546,0.4,0.7365384615384616,0.8581016299137104
0.6516996495621773,0.5,0.5979560915436748,0.8571428571428572,0.375,0.7401725790987536
0.3558178404231426,0.3125,0.7549535212694278,0.0,0.7384615384615385,0.7890699904122723
0.4779930191483363,0.625,0.8089790574450092,0.0,0.7615384615384615,0.8715244487056567
0.6060783019494719,0.75,0.7349015725150821,0.3333333333333333,0.6076923076923076,0.700862895493768
0.8881308991527486,0.875,0.7893926974582456,1.0,0.7403846153846154,0.8744007670182167
0.507111336300157,0.8125,0.708834008900471,0.0,0.7519230769230769,0.862895493767977
0.5010461263217924,0.875,0.628138378965377,0.0,0.7423076923076923,0.8763183125599233
