grupo,banda,canal,psd_mean,psd_std,psd_db_mean,psd_db_std
CF,total,C1,1.5510174495800058,3.501110309669088,0.03800487100653769,2.848699109616631
CF,total,C2,2.0100517681562686,9.040294117685002,-0.036962360442505525,2.96061525424705
CF,total,C3,1.505500968073624,9.910361775670642,-2.819035777682586,3.1660491308230854
CF,total,C4,1.1402326927748103,2.95797703721888,-1.201320154947216,2.6113667509465737
CF,total,CP1,0.9841279698318911,1.4930732735126384,-1.3372744926115894,2.744815630703953
CF,total,CP2,1.3075166078211142,4.238704320716597,-1.7068799588837598,3.866231461633285
CF,total,CP3,0.9572361894729831,3.4041704217351754,-2.445482557154526,2.752900846367142
CF,total,CP4,1.1168200159403594,1.7514428736894274,-1.5880982333160665,3.4191088249575237
CF,total,CPZ,1.3818976783477355,4.575436419411677,-0.9872578246352612,3.0972309904695767
CF,total,CZ,1.4325056160278777,4.940737394630111,-0.5548594749983435,2.3956348026469225
CF,total,F3,2.000510025518502,10.198077949494271,-1.4914948651739877,3.114848220945137
CF,total,F4,0.8619720918176083,1.2059375970847233,-1.5192724031156175,2.0329540955907635
CF,total,F7,1.3022306431061905,3.2453579720233012,-0.830320337427097,3.036071999646907
CF,total,F8,0.9760750712591652,2.417199844354672,-1.7186596923098725,2.7291340898910894
CF,total,FC1,1.1286961915954483,1.930758052577469,-0.9669191405854568,2.762457973197457
CF,total,FC2,109.62981380324005,1035.9328138210146,0.7795088413826295,6.169106729237424
CF,total,FC3,1.6014524490928208,6.848264029898443,-1.026701817884801,3.2918294520457647
CF,total,FC4,1.19281187808004,2.4953466597564287,-1.127653055128922,3.110312886249544
CF,total,FCZ,1.0884757714664597,2.290250799402234,-1.230355998442159,2.7386237990517746
CF,total,FP1,1.5811575584824797,9.043618365272373,-1.4267620666814944,2.7188266083356116
CF,total,FP2,1.8502180908937713,7.889067422074303,-0.23941551869767372,3.157326910208976
CF,total,FZ,1.4172987219767115,4.270778335801732,-0.662579856515661,2.9561186321083364
CF,total,O1,0.7735942468517751,0.3525901524436251,-1.5237881764262426,1.9892205595179937
CF,total,O2,0.7195845461845832,0.4045250272512857,-2.1269247632571853,2.5911178615348174
CF,total,OZ,0.8176537485721835,0.7950462418656691,-2.0871329433429233,3.469329149162932
CF,total,P3,0.7189278541084914,1.7011455575086547,-2.6909834241057,2.1016865104309685
CF,total,P4,0.6578913803883741,0.6460423530164568,-2.3533698125119,1.6963465351010873
CF,total,P7,1.168276457057983,2.2178522088515926,-0.9143340486407081,2.790577029233119
CF,total,P8,1.228483123646212,1.1459570044093965,0.46970062901524157,1.4824808123718156
CF,total,PZ,0.9346303107562892,0.7560835567567737,-0.6528557502008792,1.39617187269165
CF,total,T7,0.9473130044342194,0.966317722560465,-0.9640279952639065,2.181156961183261
CF,total,T8,0.9565183655336987,1.174987471922946,-1.035888863415536,2.2276856126729037
CF,delta,C1,2.484577937345883,9.479375270343729,0.5963344404596,3.405079980383501
CF,delta,C2,8.226123914814645,62.130393682908874,1.4832188943628188,4.40075134447248
CF,delta,C3,7.294514298245839,60.02454879373127,-0.2772600381312772,4.570782898921956
CF,delta,C4,3.370795220335693,18.3158375970127,-0.12101692819254439,3.9163192867886
CF,delta,CP1,2.455929436895457,9.864692162026031,0.10529404327906154,3.8204198913101703
CF,delta,CP2,4.219100633687377,18.838944072129024,-0.5853477688749668,6.098624202735405
CF,delta,CP3,3.421532568679906,19.191910721909423,-0.0031373947532658676,3.894009511748058
CF,delta,CP4,3.280338643949431,9.823999232380812,0.27585850011841256,4.681323679639502
CF,delta,CPZ,4.177007127189865,25.786549732775306,0.30551371367564356,3.9698883501929325
CF,delta,CZ,3.2946397304937483,16.611886861749486,0.5056497808581556,3.5600435157050945
CF,delta,F3,5.910098528662241,37.00429121220094,-0.2591847532815555,4.008075551841804
CF,delta,F4,2.1391344698613644,7.677799517104518,0.39301587108370845,3.2150527326102774
CF,delta,F7,2.8071461537647524,12.27365683994353,0.2941745038669702,4.0024570248085585
CF,delta,F8,2.1762577125388174,11.428327114377415,-0.7464226994123873,3.671054746692661
CF,delta,FC1,2.8224090543307057,10.984644967474663,0.6137891637272063,3.8280574178414875
CF,delta,FC2,458.2734883344211,4746.893218680349,1.5236223399085471,7.11727706151853
CF,delta,FC3,4.58507260253353,26.705520137726822,0.09675261323549772,4.844760046236503
CF,delta,FC4,3.336184106285373,17.37328453045913,0.1572162459669084,3.9737185218332014
CF,delta,FCZ,2.2590118698737967,9.908520413434614,-0.331054601630457,3.6511142428185996
CF,delta,FP1,3.5285755585987064,26.7208360066883,-0.7070849080361793,4.019748529572187
CF,delta,FP2,4.270893504628742,24.169840368848053,1.1772834177158433,3.980261144552657
CF,delta,FZ,4.465967805392391,26.497227319169358,0.8794113567721584,4.050151058128467
CF,delta,O1,0.8346029740838048,1.7505906125703206,-2.056989281143447,2.3635624506851416
CF,delta,O2,0.7619975453904163,1.600388998663388,-2.314965349732158,2.2745451599975754
CF,delta,OZ,1.4814656539447435,7.554824730694625,-2.5590100670769345,4.606797774494318
CF,delta,P3,2.3936548119056065,14.84567636379045,-1.2203401540126106,3.2700282378768346
CF,delta,P4,1.6922661403524972,8.256341125622246,-1.1589808283560967,2.9805538464250314
CF,delta,P7,3.0567345185298307,12.588673447720872,0.6841365613001092,3.91458567706194
CF,delta,P8,2.240808750739203,8.845029513660302,1.1280981698569652,2.832655922288251
CF,delta,PZ,1.8419110664197529,6.662836335081142,0.6266019506249659,2.560288699567926
CF,delta,T7,1.6328986467747708,6.888430322969912,-1.0592814806702635,3.7086400635576133
CF,delta,T8,1.839486303754601,7.144906119444541,-0.1794684701814501,2.733912089166608
CF,theta,C1,1.2428463422098674,1.940677424701941,-0.7076670098668107,3.1340701300639946
CF,theta,C2,1.3468467264502948,2.901497952503351,-0.8797909994001506,3.422656157691434
CF,theta,C3,0.9628710152395854,2.7327193306421766,-2.3686682939626795,2.8899731008057024
CF,theta,C4,0.9448797221384783,1.9860857956017979,-1.9238629230144262,2.8547693181319507
CF,theta,CP1,1.0189850534341838,1.4990345346500316,-1.5480095366866702,3.3447593442907584
CF,theta,CP2,1.950307842674431,10.17524179412195,-2.467749287938212,5.411766942283009
CF,theta,CP3,0.870607749909002,1.393427085024764,-1.978194934315411,2.8197076223337136
CF,theta,CP4,1.4123221397340724,2.777890323323089,-1.5726207377337595,4.071927091979799
CF,theta,CPZ,1.0690794975216027,1.751693382407152,-1.4963899933435363,3.3745785457828013
CF,theta,CZ,1.0317630959993047,1.7092329831367505,-1.1812467307638392,2.6512053131050477
CF,theta,F3,0.9231586695676789,1.7237669829295688,-1.7265741896037938,2.5657374246810924
CF,theta,F4,0.858915262074813,1.0452245335839883,-1.6218671511081328,2.422701843692992
CF,theta,F7,1.1597944427655118,1.7929446317003717,-0.950379839081682,3.159668995712083
CF,theta,F8,0.9453825427962842,1.2427093716891024,-1.5174552858523156,2.9031969659013686
CF,theta,FC1,1.1650082020588617,1.2948060856108723,-0.6104387138470915,2.957955240228745
CF,theta,FC2,106.51772451326184,888.0018908253954,0.870978340970219,6.412464127458132
CF,theta,FC3,1.1645558006724586,2.040280738631689,-1.388833481380658,3.4323345281415025
CF,theta,FC4,1.0285188455840835,1.7230042406613353,-1.5178825180805318,3.03599969774149
CF,theta,FCZ,1.013719434704689,1.2365909333732656,-1.0530242625372914,2.8052067877413673
CF,theta,FP1,0.9350728219202383,1.7288426977516278,-1.899843287955166,3.030450620800594
CF,theta,FP2,1.1495696228013235,1.8933979837783572,-0.8550332003529272,2.856567745334915
CF,theta,FZ,1.2207698540263454,1.4272121513903566,-0.5079176883729163,3.0613488474366206
CF,theta,O1,0.5615893202904806,0.3097114504940105,-2.931708408405797,1.8168564058171455
CF,theta,O2,0.5246126413989124,0.2711342318149277,-3.1310532195663767,1.5934497828917682
CF,theta,OZ,0.572258117499051,0.4300852984060963,-3.4479826555477127,3.2436979040198235
CF,theta,P3,0.6227564506777848,0.7679113291922898,-3.0315180783078683,2.411940438190011
CF,theta,P4,0.6096349694891174,0.5071007939728006,-2.8574753116405063,2.239325220171499
CF,theta,P7,1.1878874514271465,1.3187530316334075,-0.5532386773635418,3.013446086690954
CF,theta,P8,1.2530870224064012,1.278574582325893,0.43678471199822155,1.737353143285471
CF,theta,PZ,0.9687689994900379,0.9869040386068327,-0.6832493374590026,1.729814522772524
CF,theta,T7,0.9620881621152516,1.011437398626699,-0.8143243783995276,1.9375021923408924
CF,theta,T8,0.8561216857187492,0.7390755125540522,-1.3379331747830256,2.113533736865567
CF,alfa,C1,0.9064218803069307,0.6073643738298206,-1.075497692313394,2.272776200997152
CF,alfa,C2,0.9302527531754301,0.7410149803865365,-1.0697759451352487,2.3658419132898154
CF,alfa,C3,0.5628953389944118,1.3844291133065232,-3.908484393138157,2.418443218699503
CF,alfa,C4,0.79901019280581,0.48372690686962205,-1.6501395775351078,2.562156626630316
CF,alfa,CP1,0.579489459368974,0.2891448880600301,-2.8704503457997044,2.138109670895737
CF,alfa,CP2,0.7137768730987798,0.9364777692885672,-2.787819346218123,3.386886172098329
CF,alfa,CP3,0.46325087939829895,0.31931391593184916,-3.9718170135945727,2.228530812088616
CF,alfa,CP4,0.6870019232039973,0.7175929315326497,-2.9018383322638917,3.0067731200581975
CF,alfa,CPZ,0.6601804695320789,0.38589045510655723,-2.401627814804315,2.290399509152818
CF,alfa,CZ,0.8411599112317429,0.5469108424785539,-1.3083014521983185,2.1370248053993994
CF,alfa,F3,0.633570877021721,0.8427953353510829,-2.7862360810730187,2.131515593465732
CF,alfa,F4,0.5685393917561454,0.30579358708578935,-2.8685173951514553,1.8154759860076006
CF,alfa,F7,0.7620194883615379,0.5076489674189225,-1.9740910415206598,2.6361350273162665
CF,alfa,F8,0.7166316443277412,0.5203701763137543,-2.126128193032713,2.36297923446082
CF,alfa,FC1,0.7065104000795716,0.5188001693741998,-2.216959831322324,2.2887969177134946
CF,alfa,FC2,25.938278941530424,205.83989070482383,-0.3737355323291183,5.443248701718622
CF,alfa,FC3,0.8539544246466236,0.985913883425796,-1.7705023837311455,2.7982317221498487
CF,alfa,FC4,0.7351703933921862,0.49252850577213625,-2.0072497084365883,2.3837055909935985
CF,alfa,FCZ,0.7011139489573235,0.4651016651112819,-2.2199681486914127,2.3593228367761574
CF,alfa,FP1,0.6691461262736779,1.2676800282939331,-2.7626809476496335,2.122255019085858
CF,alfa,FP2,0.6892222794367104,0.8285582296650043,-2.398156705781093,2.181804302691761
CF,alfa,FZ,0.7403133587906113,0.5218053255022788,-1.996032136611558,2.2777920334201425
CF,alfa,O1,0.7223429987258418,0.38623964200940225,-2.2291616858993915,3.0502544000773093
CF,alfa,O2,0.73325119917226,0.42863404227025853,-2.3371240640140942,3.248618116457677
CF,alfa,OZ,0.7628492461879567,0.4614454395923401,-2.374822351145967,3.6788109422317357
CF,alfa,P3,0.46106851598821347,0.21992375438641298,-3.9477731328700107,2.4152309156486544
CF,alfa,P4,0.5112768710162897,0.20136863941482805,-3.2526432009450468,1.7722679605335936
CF,alfa,P7,0.711458626577308,0.5016032145569956,-2.157241337570663,2.258843763091053
