grupo,banda,canal,psd_mean,psd_std,psd_db_mean,psd_db_std
CV,total,C1,3.8938970213142943,31.67396340316526,0.712348549742102,4.205551744531739
CV,total,C2,1.326350342183753,8.168728735731746,-0.9382101047312337,2.3135875224621567
CV,total,C3,0.6548180796264734,0.517592485520694,-2.4015385815861023,2.062245098908861
CV,total,C4,0.7446676274163837,1.0993827357683603,-2.123842057184088,2.337029469127886
CV,total,CP1,0.8049067359184383,0.5987451782884678,-1.6239836135032313,2.366657282837819
CV,total,CP2,3.0552641115028365,14.481876652309689,-0.3889606504987833,4.933453678496597
CV,total,CP3,1.1491854073907473,1.0605583249087167,-0.5609635677879236,3.0440317755304664
CV,total,CP4,1.3366980276690508,7.950184170940571,-1.2586219848248006,3.386143864627344
CV,total,CPZ,1.0199179722537355,1.0471807558654347,-1.5444141471976665,3.779831140548553
CV,total,CZ,0.7273975949272703,0.6178926085218907,-1.9844388260057042,2.068122916857398
CV,total,F3,0.6234407626028685,0.6427808297755191,-2.7159096306023724,2.2301114988254462
CV,total,F4,0.7177599863492212,0.9117384431802671,-2.443627247349307,2.7286953455799248
CV,total,F7,0.5786967529755549,0.3892174893526082,-3.486027798439231,3.439578548539606
CV,total,F8,0.8133853957330033,0.5493225951036451,-1.6892287047801757,2.594082149010984
CV,total,FC1,0.5923001214540661,0.5170436230350689,-3.2549287540523233,2.9368894649850317
CV,total,FC2,1.0027370907167283,0.5642386805535923,-0.4206576039532548,1.7837542379284954
CV,total,FC3,0.7989634720457248,0.4558570192022618,-1.416455297037446,1.8311963094966035
CV,total,FC4,1.3315912387254116,1.960947774431588,-0.5821243778453054,3.4441243748708037
CV,total,FCZ,0.8344333060987617,0.6042393198380275,-1.6179203171934626,2.6309763743889194
CV,total,FP1,0.893440238785968,1.3851272225635203,-2.660170076068851,3.889172479140635
CV,total,FP2,1.0272393349500673,1.5943476561344774,-2.098131374848547,4.033439612867185
CV,total,FZ,0.665376927826604,0.5400856824115089,-2.518863427079736,2.4927015554276406
CV,total,O1,0.6148578232128864,0.7008848111713047,-5.595163925578262,6.169975205792548
CV,total,O2,0.5670063668424173,0.7942733450718217,-5.2863844114269,5.351894505099457
CV,total,OZ,0.5890028512697913,0.545660518980822,-3.8339796613474264,3.866426975968783
CV,total,P3,0.5212014944240707,0.4072397011081578,-4.1885350753768735,3.7789650448116516
CV,total,P4,1.063323787999768,7.4778683621005255,-4.470493634237018,5.436855630874659
CV,total,P7,0.6034938109278303,0.4891683672646143,-3.0964058318793124,2.8461548373250194
CV,total,P8,1.1419948844545555,0.7382205133753785,-0.0077201231005440615,2.079510097398967
CV,total,PZ,0.9598519125461469,0.579603173993588,-0.692026422193321,1.9833321427641684
CV,total,T7,9.22704544319406,51.870881796023625,1.4320815845658075,5.042180185957545
CV,total,T8,1.9308742249352604,17.878197796764823,-1.3655645813820227,3.773058001571191
CV,delta,C1,11.987215765372747,135.77538810991362,2.4698982372821696,5.6568114989807015
CV,delta,C2,4.671069520374006,43.1016046797389,0.8300432064691396,4.606003128748527
CV,delta,C3,1.3387238091214815,6.2993149068657415,-1.2753432684320538,3.6760382536375946
CV,delta,C4,1.4296705812185175,6.601800170206462,-1.5763015184973659,4.294510474947608
CV,delta,CP1,1.7955453924292024,2.321432686407334,0.6985661898833063,3.810159072285915
CV,delta,CP2,17.339327185663013,134.64540423492065,2.8704043835723514,6.005871438131534
CV,delta,CP3,3.2242856585470627,4.983202055795699,2.261184536268148,4.76884214590909
CV,delta,CP4,3.1723660674230314,10.81790251750246,1.1873756758623455,4.850345461486935
CV,delta,CPZ,2.552974483719629,3.6465816831148303,1.276153824703844,4.998532977568427
CV,delta,CZ,1.2710671091586165,4.585121082279658,-1.3089201782426882,3.694613997642141
CV,delta,F3,0.9197859595425996,0.9271191000608198,-1.7931397100154274,3.453222005564511
CV,delta,F4,1.082220406335242,1.5094770286083843,-1.5909610803270369,3.8848777594312924
CV,delta,F7,0.8438162746983909,1.0514519627819294,-3.5262928535466713,5.425755418642389
CV,delta,F8,1.1827643603953044,1.7921857413474644,-0.8968835575063738,3.5633725305169532
CV,delta,FC1,1.083644770381156,3.34835104395146,-1.9310556792448834,4.091200544456217
