grupo,banda,canal,psd_mean,psd_std,psd_db_mean,psd_db_std
all,alfa,T8,15.546173168870693,18.100748353929294,10.212075874254667,3.6877202674925993
all,beta,C1,186.37133747967238,675.5938071614645,8.26197388659617,8.783699724681462
all,beta,C2,15.458529379328764,45.21654130159816,6.8137601541994135,4.95213644099597
all,beta,C3,19.3206968952853,54.51810085172264,7.6930231917719505,5.2593186139331785
all,beta,C4,21.388620779336836,64.17597265286224,7.897159875420217,5.30664384576122
all,beta,CP1,17.98420010652535,53.60305122850504,6.677266108608284,5.329948436961731
all,beta,CP3,380.34317094154295,1376.6025789609719,10.20470166146358,9.266326600472414
all,beta,CPZ,250.2967319499779,874.7642265374549,9.534680425508986,9.139399197130686
all,beta,CZ,51.03097526187462,225.44007943427945,6.851183965520324,6.795537012243247
all,beta,F3,19.75697579657073,54.74269074361847,8.273986759165998,4.799296487157766
all,beta,F4,20.77765710736525,55.18208251046092,8.816846993516533,4.678589611919584
all,beta,F7,20.397081767172224,55.278170886312736,8.654905221754426,4.659189874626278
all,beta,F8,21.011081291421593,55.319940424014995,9.11150641635455,4.408552339402094
all,beta,FC1,17.540688512313963,53.724180010067,6.302162301702128,5.498078907150582
all,beta,FC2,22.703293175220974,42.66220066423571,11.107290044105238,3.69826370319484
all,beta,FC3,17.187460030506237,51.63268470400504,6.481975377498177,5.37506148551795
all,beta,FC4,204.0154944903718,691.4617473082648,9.071891049281716,9.016206383669298
all,beta,FCZ,17.990180357367503,53.90170916463796,6.667331764945981,5.475214593521178
all,beta,FP1,19.439497697206846,55.10700222752921,7.3968408641545516,5.616144718680007
all,beta,FP2,18.730764609383893,55.62035686667398,6.615875299647813,5.737973286621172
all,beta,FZ,18.348064630951438,54.57077612331502,6.987796567208472,5.256570010968254
all,beta,O1,39.50586997320392,93.01928249465318,12.636416166590061,4.096179194308696
all,beta,O2,36.723998389182576,73.57798158078289,12.543407391589184,4.400184422342542
all,beta,OZ,506.0740619512419,1816.024900785357,12.626601439435209,8.939275345536513
all,beta,P3,26.453491634878514,73.8642576298426,8.774139574211224,5.49129273164714
all,beta,P4,54.68537029391714,146.74011977802652,9.724622034333152,6.441126540409504
all,beta,P7,17.861736838868737,54.24042433033587,6.472102641100763,5.4707987935094184
all,beta,P8,27.404474858216147,60.71104730698408,11.116394885262135,4.125860983649375
all,beta,PZ,27.617732910483838,64.29653392048174,11.194759820541506,4.0025299311789
all,beta,T7,30.201394469191587,63.476111413451015,12.086464821024128,3.7376400493819224
all,beta,T8,23.765090440625265,53.48960520700263,9.879435808983091,5.265824255966303
all,gamma,C1,134.85531904515378,469.4119419562721,6.039612232936007,9.107269726315343
all,gamma,C2,12.1403480703611,37.38484237524198,3.818049286531893,5.94311790921562
all,gamma,C3,13.427268702340061,40.648808900912464,4.438970608575824,5.7999494274372685
all,gamma,C4,16.133672152185518,49.23211335397624,4.792772586531438,6.269276341203453
all,gamma,CP1,13.11660173945931,39.694544229003135,4.10089698959024,5.9166318491286045
all,gamma,CP3,289.8030503750761,1009.4483130862067,6.9092990150682265,10.187676556568379
all,gamma,CPZ,211.0100687691751,706.2940558061192,6.596014415779842,10.091906398609684
all,gamma,CZ,27.24632136197474,101.52981603461375,3.835196522805971,7.072992195321212
all,gamma,F3,14.293275345875356,40.85832373457234,5.595716601232143,5.514599652673513
all,gamma,F4,15.273539111423629,41.49346386538142,6.236344244389754,5.45432561365665
all,gamma,F7,14.833499245012431,41.11891935102253,6.536271138446936,4.973409873559806
all,gamma,F8,15.686395690061069,41.35447909623829,7.101541255313699,4.980510655784386
all,gamma,FC1,12.418084982534523,39.921510112274895,2.9615608097977995,6.162457588806004
all,gamma,FC2,18.317352730988475,30.17564464189834,10.363239813709908,3.844868444602687
all,gamma,FC3,12.67679732902112,38.89110266081291,3.9378514282492523,5.8908424109754165
all,gamma,FC4,160.63762292780652,525.193914121677,6.372512984343833,9.69478545715032
all,gamma,FCZ,12.50484061979604,40.08756038231246,3.1779126938554243,6.07158742424434
all,gamma,FP1,14.593488095282805,41.46770657720968,5.286487713471151,5.9146341942537095
all,gamma,FP2,14.440306756870102,41.63145135713199,5.120340036043429,5.76000384873933
all,gamma,FZ,13.364430973172464,40.60781109857315,4.0874668999580095,6.023751826785309
all,gamma,O1,22.75990809999413,55.20176739945223,9.33987824726009,4.974409236442207
all,gamma,O2,22.27233656461233,38.55862184888644,9.843308173950625,5.54675377315508
all,gamma,OZ,374.17052738217706,1294.2183863751623,10.334129723586148,9.546564956105913
all,gamma,P3,15.91414871360594,48.772652252006054,4.205425115340491,6.2331379107750555
all,gamma,P4,25.323189230435247,71.37928000088442,4.65934534228283,6.949686600309201
all,gamma,P7,12.555437257545433,40.3590370126607,3.031498688068321,6.165830662470305
all,gamma,P8,21.669698602177387,42.50498987912751,10.481532089749022,4.0436777926746394
all,gamma,PZ,21.042491893381424,43.28455087099132,10.360532111249917,3.898164654423099
all,gamma,T7,22.31380251863184,45.791922733151786,10.22489027725969,4.456374432378514
all,gamma,T8,16.55972336800723,40.53594516592658,6.699564873493499,6.093598731263617
