grupo,banda,canal,psd_mean,psd_std,psd_db_mean,psd_db_std
CV,total,C1,39.779253444874264,191.63833276136054,0.6689195996957624,9.080199969525209
CV,total,C2,4.914649992573886,38.152019164944136,0.14179677770865032,4.933703949621749
CV,total,C3,1.1920449599760954,3.5533394451914857,-1.6673785694227623,3.7346806716398255
CV,total,C4,1.2363910465737777,3.355669928111599,-1.1718344226714341,3.3251937061873353
CV,total,CP1,4.6690905573395804,36.9242852120618,0.2918557680129451,4.405668754523177
CV,total,CP2,18.277013219334034,144.89884065551266,0.7720768067571065,6.9991058866730445
CV,total,CP3,1.2569902432309124,2.783160610145179,-0.6237226241732476,2.9867555376371353
CV,total,CP4,14.242433889195505,147.8115474891679,-0.8270509508902113,7.135465352661822
CV,total,CPZ,1.5652530516897551,4.5031621984975505,-0.08033787981121013,3.157614864290673
CV,total,CZ,15.071844086106195,123.72017069543855,-0.8882847616524064,5.4657517756909275
CV,total,F3,6.7500304265617075,67.35207266055377,-0.7635590056337315,4.499357267469514
CV,total,F4,0.8861173073947516,2.308312928726706,-2.9243591271764027,3.375569036971027
CV,total,F7,2.9672429753782734,19.647685768726983,-1.6876913745856645,5.592385073800676
CV,total,F8,2.5725954905159636,21.937847157102997,-1.6765951718011116,4.554658136816957
CV,total,FC1,1.6902555732409004,13.84353351963384,-1.6227621377615573,3.8031192139753696
CV,total,FC2,5.177732128453433,53.22363643532208,-0.7749718402299058,3.3546413905015684
CV,total,FC3,2.225100152658498,11.16968038348421,-0.8647551065558156,4.006996488813925
CV,total,FC4,4.099305351396546,25.79900920633535,-0.9893325850185035,5.908483339131778
CV,total,FCZ,2.893399008300099,18.957561603145734,-1.7339168332430401,4.873481925572961
CV,total,FP1,6.408530249894829,57.82377310593451,-0.04267954871199064,5.4970231206144655
CV,total,FP2,7.172714543670993,53.95948470782072,-0.7709992993636728,6.480834027085723
CV,total,FZ,5.5966030307237435,64.35127775557538,-1.8009357438376867,4.986451962748077
