,Score Parcial,Score Total,Acurácia,Precisão,Recall,Taxa de Falsos Positivos,Similaridade
285,0.025,0.013018290434397818,0.75,0.9166666666666666,0.7857142857142857,0.5,0.8604954438756023
286,0.11428571428571428,0.051338172853033825,0.625,0.8333333333333334,0.7142857142857143,1.0,0.7881603609443287
287,0.054945054945054944,0.040950660078176854,0.7755102040816326,0.5833333333333334,0.5384615384615384,0.1388888888888889,0.828236445561349
288,0.125,0.10228077291835681,0.8055555555555556,0.6666666666666666,0.7272727272727273,0.16,0.712474464815195
289,0.1111111111111111,0.08946210389163409,0.625,0.7142857142857143,0.5555555555555556,0.2857142857142857,0.8816620300447741
290,0.1794871794871795,0.08293091351945249,0.52,0.45454545454545453,0.45454545454545453,0.42857142857142855,0.8249579113843054
291,0.04411764705882353,0.016438289306429852,0.875,0.875,1.0,1.0,0.8277650282805242
292,0.04395604395604396,0.03937541181438224,0.64,0.6666666666666666,0.6153846153846154,0.3333333333333333,0.8825378564286603
293,0.16374269005847952,0.1326846845214913,0.6875,1.0,0.6875,0.0,0.7889818763544607
294,0.025,0.01587824507707058,0.6875,0.9090909090909091,0.7142857142857143,0.5,0.8279079284330849
295,0.10476190476190476,0.07311322825464725,0.6875,0.9090909090909091,0.7142857142857143,0.5,0.8658089785895597
296,0.09166666666666666,0.06031685596282911,0.7346938775510204,0.5,0.46153846153846156,0.16666666666666666,0.7030201192964489
297,0.09523809523809523,0.07553224180740958,0.7551020408163265,0.46153846153846156,0.5454545454545454,0.18421052631578946,0.7961132433870801
298,0.18181818181818182,0.1387273800025478,0.6875,0.7,0.7777777777777778,0.42857142857142855,0.8488382153210785
299,0.0641025641025641,0.031226302522120795,0.84375,0.5384615384615384,0.6363636363636364,0.11320754716981132,0.8406055240472927
300,0.058823529411764705,0.04117950742506605,0.8125,0.9230769230769231,0.8571428571428571,0.5,0.8439957151095542
301,0.2631578947368421,0.19650838829132716,0.84,0.8461538461538461,0.8461538461538461,0.16666666666666666,0.751903704662534
302,0.1038961038961039,0.049917675804540616,0.875,1.0,0.875,0.0,0.7824582414744365
303,0.017543859649122806,0.012978690919347929,0.88,0.9230769230769231,0.8571428571428571,0.09090909090909091,0.8192794869521737
304,0.08823529411764706,0.06380814457946318,0.84,0.9166666666666666,0.7857142857142857,0.09090909090909091,0.8103069302271354
305,0.058823529411764705,0.050098426050854,0.8163265306122449,0.6428571428571429,0.6923076923076923,0.1388888888888889,0.7803185623984152
306,0.1523809523809524,0.11548133553886192,0.75,0.7692307692307693,0.9090909090909091,0.6,0.7641607199008701
307,0.05128205128205128,0.03808932849975699,0.72,0.6,0.6666666666666666,0.25,0.8360460766979309
308,0.13970588235294118,0.10049841406619436,0.8775510204081632,0.6923076923076923,0.8181818181818182,0.10526315789473684,0.6708869395913784
309,0.05,0.03725721845268826,0.875,0.875,1.0,1.0,0.9367659069225724
310,0.026143790849673203,0.014966712894071758,0.6666666666666666,0.5384615384615384,0.5384615384615384,0.2608695652173913,0.7913169925382065
311,0.25833333333333336,0.21199161227474989,0.6875,1.0,0.6875,0.0,0.9259416862330891
312,0.04395604395604396,0.023649228564782812,0.875,0.9285714285714286,0.9285714285714286,0.5,0.8260869565217391
313,0.11428571428571428,0.0683591288864539,0.6875,0.8461538461538461,0.7857142857142857,1.0,0.8215003668073294
314,0.054945054945054944,0.04764327696052012,0.76,0.8181818181818182,0.6923076923076923,0.16666666666666666,0.8237306052901903
315,0.04411764705882353,0.033302983041435474,0.375,0.5454545454545454,0.5454545454545454,1.0,0.729080682761043
316,0.26666666666666666,0.20447992723160507,0.6875,0.7,0.7777777777777778,0.42857142857142855,0.8167949535234437
317,0.10256410256410256,0.03863012740142322,0.7777777777777778,0.6153846153846154,0.7272727272727273,0.2,0.9035079029052513
318,0.08496732026143791,0.03457660469109344,0.875,0.875,1.0,1.0,0.8326663997864532
319,0.021645021645021644,0.017302208817069793,0.8055555555555556,0.7142857142857143,0.7692307692307693,0.17391304347826086,0.7792489433182765
320,0.05789473684210526,0.0465544734319019,0.625,1.0,0.625,0.0,0.7172291775779154
321,0.0380952380952381,0.02476576794889355,0.8125,0.9230769230769231,0.8571428571428571,0.5,0.8125037776436337
322,0.07352941176470588,0.046939736142262795,0.625,0.9,0.6428571428571429,0.5,0.8290217434600903
323,0.05714285714285714,0.03173506263630904,0.75,0.7,0.5384615384615384,0.13043478260869565,0.8182235610872907
324,0.02564102564102564,0.018477532190748505,0.375,0.5714285714285714,0.36363636363636365,0.6,0.8837824554557692
325,0.2909090909090909,0.1296349288295597,0.8125,0.8,0.8888888888888888,0.2857142857142857,0.8849750154846387
326,0.05128205128205128,0.02167582890350056,0.5,0.6153846153846154,0.7272727272727273,1.0,0.8401388774085707
327,0.09166666666666666,0.03676401897878408,0.875,1.0,0.8571428571428571,0.0,0.9324058233304956
328,0.1,0.055946142783391106,0.6875,0.9,0.6923076923076923,0.3333333333333333,0.7985685229862601
329,0.20833333333333334,0.10955995556456966,0.8333333333333334,0.8571428571428571,0.75,0.1,0.9285951175245446
330,0.042105263157894736,0.01852632355281596,0.8888888888888888,0.9166666666666666,0.7857142857142857,0.045454545454545456,0.7933767329057524
331,0.11428571428571428,0.056864602320019386,0.875,0.9285714285714286,0.9285714285714286,0.5,0.8412955563689518
332,0.07017543859649122,0.0342759324744489,0.78125,0.4666666666666667,0.5384615384615384,0.1568627450980392,0.7557794199669435
333,0.34545454545454546,0.1546172786944599,0.875,1.0,0.8181818181818182,0.0,0.8875
334,0.18181818181818182,0.0681003560198191,0.75,0.7272727272727273,0.8888888888888888,0.42857142857142855,0.8921320713901825
335,0.125,0.057162447451876985,0.8765432098765432,0.5294117647058824,0.8181818181818182,0.11428571428571428,0.756978119245116
336,0.11666666666666667,0.062247784374462226,0.72,0.7692307692307693,0.7142857142857143,0.2727272727272727,0.8805874420954336
337,0.054945054945054944,0.03086784334479592,0.6875,0.8333333333333334,0.7692307692307693,0.6666666666666666,0.8582786383559511
338,0.10294117647058823,0.05467549500440341,0.5625,1.0,0.5625,0.0,0.8130338052781897
339,0.04411764705882353,0.02379274890131582,0.75,0.9166666666666666,0.7857142857142857,0.5,0.9011289459621018
340,0.17142857142857143,0.07181503060697692,0.6875,0.8461538461538461,0.7857142857142857,1.0,0.7785513736288122
341,0.016666666666666666,0.008716489047864887,0.8395061728395061,0.5,0.5384615384615384,0.10294117647058823,0.7716630855015505
342,0.15384615384615385,0.07464074387151311,0.8125,0.46153846153846156,0.5454545454545454,0.1320754716981132,0.7863729095926286
343,0.03333333333333333,0.013609072694643166,0.7777777777777778,0.5384615384615384,0.7777777777777778,0.2222222222222222,0.728422786026054
344,0.10256410256410256,0.04631052134924101,0.8163265306122449,0.5833333333333334,0.6363636363636364,0.13157894736842105,0.8099531445617965
345,0.058333333333333334,0.027683326880055068,0.7755102040816326,0.6153846153846154,0.5714285714285714,0.14285714285714285,0.9248043889897672
346,0.02631578947368421,0.014078845474553701,0.75,0.8461538461538461,0.8461538461538461,0.6666666666666666,0.7953864780766137
347,0.05263157894736842,0.024169031251334322,0.625,1.0,0.625,0.0,0.8514618813309706
348,0.02857142857142857,0.01412058938185496,0.6875,0.9090909090909091,0.7142857142857143,0.5,0.8255045732832186
349,0.09558823529411764,0.05054124837854605,0.75,0.8571428571428571,0.8571428571428571,1.0,0.8318953109791632
350,0.08571428571428572,0.03777965083813598,0.8333333333333334,0.8181818181818182,0.6923076923076923,0.08695652173913043,0.8182235610872907
351,0.02857142857142857,0.02000076385742733,0.8055555555555556,0.6666666666666666,0.7272727272727273,0.16,0.7963968655636929
352,0.5454545454545454,0.2807538099484408,0.9375,0.9,1.0,0.14285714285714285,0.8717797887081347
353,0.0641025641025641,0.022048168876382605,0.875,0.8461538461538461,1.0,0.4,0.8401388774085707
354,0.5238095238095238,0.2261321332869751,0.8611111111111112,0.8461538461538461,0.7857142857142857,0.09090909090909091,0.9468641529479986
355,0.04666666666666667,0.01909938048528653,0.6875,0.9,0.6923076923076923,0.3333333333333333,0.7974439174854218
356,0.16666666666666666,0.08149169063598594,0.75,1.0,0.75,0.0,0.8646661334676642
357,0.06666666666666667,0.03199664429530201,0.8125,0.9230769230769231,0.8571428571428571,0.5,0.8757605390397141
358,0.041666666666666664,0.01979158984192541,0.75,0.9166666666666666,0.7857142857142857,0.5,0.8634657835526911
359,0.1286549707602339,0.06543278045397438,0.796875,0.5,0.6923076923076923,0.17647058823529413,0.7618856860827077
360,0.125,0.05241813555571945,0.8,0.75,0.8181818181818182,0.21428571428571427,0.7930394470805664
361,0.18181818181818182,0.08512846214188496,0.625,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.8658966363457989
362,0.058333333333333334,0.02314150963689554,0.625,0.6923076923076923,0.8181818181818182,0.8,0.7773341405168513
363,0.015789473684210527,0.006914561507020002,0.76,0.8333333333333334,0.7142857142857143,0.18181818181818182,0.857688611828631
364,0.0641025641025641,0.03961515059540356,0.8125,0.9166666666666666,0.8461538461538461,0.3333333333333333,0.8795180722891566
365,0.13071895424836602,0.0699319652142392,0.6875,1.0,0.6875,0.0,0.8859916627898744
366,0.0989010989010989,0.048919263309151945,0.6875,0.8461538461538461,0.7857142857142857,1.0,0.8562792121486734
367,0.12380952380952381,0.056205656759348036,0.8125,0.9230769230769231,0.8571428571428571,0.5,0.8573372867375418
368,0.06593406593406594,0.038444376996261354,0.8163265306122449,0.6666666666666666,0.6153846153846154,0.1111111111111111,0.8061501403463797
369,0.10833333333333334,0.04739803052093321,0.78125,0.38461538461538464,0.45454545454545453,0.1509433962264151,0.7577900036653772
370,0.1111111111111111,0.050485327498750315,0.625,0.7142857142857143,0.5555555555555556,0.2857142857142857,0.8816620300447741
371,0.15384615384615385,0.07433935450197712,0.8333333333333334,0.7272727272727273,0.7272727272727273,0.12,0.8131571126147261
372,0.04411764705882353,0.01827755495590079,0.875,0.875,1.0,1.0,0.8277650282805242
373,0.06593406593406594,0.03343701803027712,0.8125,0.9166666666666666,0.8461538461538461,0.3333333333333333,0.8528997913607468
374,0.05263157894736842,0.026950539746371606,0.5625,1.0,0.5625,0.0,0.8300746824145888
375,0.041666666666666664,0.021251451987609707,0.625,0.8333333333333334,0.7142857142857143,1.0,0.8120168273192303
376,0.12380952380952381,0.06736017897091723,0.75,0.9166666666666666,0.7857142857142857,0.5,0.883125158161351
377,0.08333333333333333,0.04133217174324556,0.84,0.9090909090909091,0.7692307692307693,0.08333333333333333,0.8373983252050243
