grupo,banda,canal,psd_mean,psd_std,psd_db_mean,psd_db_std
all,theta,O2,11.217468216273119,19.14492196262924,6.206738155119397,6.350873710881345
all,theta,OZ,26.708737277658656,59.86113924573873,8.312498220677114,6.513743637714793
all,theta,P3,3.326961028506048,2.8784917916846946,3.725765271655267,4.090297027261179
all,theta,P4,26.316752282582456,45.98723999225777,5.930898666156245,8.955513846661244
all,theta,P7,2.613506145280553,2.431074602839938,2.70344485522095,3.7440855931323576
all,theta,P8,4.442589415702969,3.62716187402674,5.304438797180942,3.397786394670655
all,theta,PZ,4.787125535585801,4.00356909561894,5.7871512235532805,2.9677513943714904
all,theta,T7,121.18526074937108,325.46074942824515,8.914142856092568,9.210781377530411
all,theta,T8,4.11384665812875,4.067635305695821,4.319278761823328,4.5434560062281975
all,alfa,C1,1.6376125295209931,0.9704427604936434,1.403778648995546,2.8112740534532645
all,alfa,C2,2.1403337254923827,2.6854441315714856,0.811737549178634,4.651278912007603
all,alfa,C3,1.393730450217845,1.0931595835010564,0.22591567091886422,3.5488477118023622
all,alfa,C4,11.58651078708317,28.09381902067956,2.8194240980837275,7.8599077741187156
all,alfa,CP1,10.205659001712775,25.472807079077764,2.505538195335375,7.01795610375146
all,alfa,CP3,4.091402965968882,5.478275903032226,3.1159638009620747,5.633013454462565
all,alfa,CPZ,9.068212981219403,21.692178889436743,2.282842097388233,7.301598642822773
all,alfa,CZ,5.611597477582109,11.320441635955692,3.0622238212776627,5.565397934802284
all,alfa,F3,9.004035558518808,17.849480061877166,4.80611184412843,6.268099710185428
all,alfa,F4,1.7567866057106585,1.145371275023207,1.6102149397742291,2.968660917461474
all,alfa,F7,2.573227014636359,1.4168656754719975,3.340823617237985,2.96643295099829
all,alfa,F8,3.4202412839476892,2.535171511899527,4.128950686789008,3.7031795920942105
all,alfa,FC1,1.2264716924619279,0.6159730405593176,0.316006283111649,2.589525791816636
all,alfa,FC2,2.8938457508047577,1.3603369984675522,4.049898144172019,2.64204206564405
all,alfa,FC3,1.8361156135142664,1.3182081566100434,1.4011106082286267,3.8271797817703703
all,alfa,FC4,5.9493272606232495,12.770057443629788,2.5605315373583655,6.015743100360382
all,alfa,FCZ,1.3664026614605973,0.6906590398869378,0.8791623729602995,2.176134397002171
all,alfa,FP1,9.433393195195094,19.563764358035286,4.896198723466149,6.069637842584136
all,alfa,FP2,2.7036871365453408,2.0862685293076164,3.0896444404895114,3.6920250024409897
all,alfa,FZ,1.7265515457438596,0.8449017156343372,1.7116387789063172,2.9047187174758324
all,alfa,O1,3.5611714511105674,2.7043499933907924,4.21062244879222,3.9335802683609127
all,alfa,O2,6.208582037288579,9.773125730376357,4.300634480247415,5.847418230777881
all,alfa,OZ,11.84261612706905,20.77030287926361,6.606522271812598,5.887100850170891
all,alfa,P3,1.776465966258911,0.9116433917464819,1.6110062855625609,3.4899412424190186
all,alfa,P4,11.296482286525134,20.165871738220844,4.058252519829763,7.6217294194075444
all,alfa,P7,1.3166934677428799,0.6917662013648642,0.6533384391635036,2.415507494766848
all,alfa,P8,2.9567646079158294,1.6425023442483522,4.168259784749633,2.3130551271411344
all,alfa,PZ,3.3695900747261476,2.373278862429868,4.59717565928584,2.447107838123954
all,alfa,T7,22.825963479590428,50.85208059134737,6.921512762437793,7.2107905873434985
