grupo,banda,canal,psd_mean,psd_std,psd_db_mean,psd_db_std
CF,total,C1,5.228987905896564,41.845612487823004,0.4893398950579362,4.051244557097786
CF,total,C2,17.082914077265578,176.81069805526113,1.0635497772689884,4.320938586894205
CF,total,C3,106.35299314018877,1219.7535459328997,0.5345151747427722,4.628278991367457
CF,total,C4,5.785295134680222,52.39932465537642,-0.05077550860857185,3.8312669158795964
CF,total,CP1,2.280986284381019,11.801337706226555,-0.5991967088903375,4.000305993791371
CF,total,CP2,1.2822380609697346,3.0141784072286972,-1.203352294592509,3.4376282635309847
CF,total,CP3,7.0714326916952865,65.8264844129805,-0.6378485604376681,4.715033268245294
CF,total,CP4,3.3281269265236664,14.9814040822964,-0.748153748988533,4.848167774392275
CF,total,CPZ,6.774076438667348,63.238155488888005,-0.4751262085432287,4.4491746404844355
CF,total,CZ,8.996878942428918,70.79911890571412,1.3863451305010313,5.380725078539768
CF,total,F3,16.928141267771274,161.08115311708858,-0.7865171939140333,4.348576715812707
CF,total,F4,1.0946324023475884,2.3107905652029137,-1.0823861175151175,2.5374178795685793
CF,total,F7,5.301114635457757,50.97115803702189,-0.997990323496028,3.4666744415966075
CF,total,F8,5.000207962097187,48.735158140985426,-1.3835753227972372,3.3555229304913934
CF,total,FC1,4.091261718982221,26.686051050493273,0.050495754496205705,4.594056300076177
CF,total,FC2,122.41338289646114,1140.935436856389,2.023040539438199,6.1985244680276415
CF,total,FC3,14.106261063020312,146.85313087556173,-0.23096065170088187,4.557950399647561
CF,total,FC4,5.301906188114793,46.928076931156646,-0.42211273760089,3.8186802773002055
CF,total,FCZ,3.7824950068926766,29.0055624644378,-0.3708240518544049,3.867098539541782
CF,total,FP1,14.520698497828928,157.50833452276444,-0.8676818782786387,3.721215744731199
CF,total,FP2,12.914889162713983,140.12323731700795,-0.9119777520112667,3.4043520640715954
CF,total,FZ,7.361221187067881,64.6850242888729,0.17808097021940256,4.75395731801373
CF,total,O1,0.8552545325959657,1.1263439127912958,-1.4103728272440914,2.14179560615169
CF,total,O2,0.7355329494350925,0.39760822563998865,-1.8233144399463737,2.0760172326328603
CF,total,OZ,1.6586691382599446,10.997005906802382,-2.266237409627764,3.9297608873492127
CF,total,P3,2.862773737719806,25.7294359680625,-2.116786399514733,2.921952611811447
CF,total,P4,1.5842959946700068,9.543199475263675,-1.8609199215375165,3.161753189129659
CF,total,P7,4.630138410780454,32.5357553804116,0.08658004156087326,4.676467926643996
CF,total,P8,1.8546589001106688,2.0583712368236977,2.028856626107974,1.8217793228920425
