737434.441126748,737434.441126748,737434.441300602,737434.441470602,737434.441470602,737434.441644363,737434.441814398,737434.441814398,737434.441988125
737434.442147708,737434.442144861,737434.442321424,737434.442480914,737434.442478079,737434.442654664,737434.442814086,737434.442811262,737434.442987789
737434.443168958,737434.443168958,737434.44334265,737434.44352397,737434.44352397,737434.44369765,737434.443878785,737434.443878785,737434.444052477
737434.444222257,737434.444222257,737434.444395937,737434.444565509,737434.444565509,737434.444739201,737434.44490875,737434.44490875,737434.445082442
737434.445234653,737434.445234653,737434.445408356,737434.44556088,737434.44556088,737434.445734572,737434.445886759,737434.445886759,737434.446060451
737434.446218391,737434.446218391,737434.446392083,737434.446550046,737434.446550046,737434.446723727,737434.446881678,737434.446881678,737434.447055359
737434.447219109,737434.447216262,737434.447392789,737434.447556586,737434.447553738,737434.447730266,737434.447893993,737434.447891157,737434.448067685
737434.448216968,737434.448216968,737434.448390671,737434.448539942,737434.448539942,737434.448713634,737434.448862905,737434.448862905,737434.449036597
737434.449206181,737434.449206181,737434.449379861,737434.449549398,737434.449549398,737434.44972309,737434.449892616,737434.449892616,737434.450066296
737434.450217106,737434.450214271,737434.450390799,737434.450541516,737434.450538669,737434.450715208,737434.450865938,737434.450863102,737434.45103963
737434.451199074,737434.451196238,737434.451372778,737434.451532153,737434.451529329,737434.451705845,737434.451865313,737434.451862465,737434.452038993
737434.452196944,737434.452196944,737434.452370637,737434.452528588,737434.452528588,737434.45270228,737434.452860278,737434.452860278,737434.45303397
737434.453193403,737434.453190567,737434.453367107,737434.453526539,737434.453523704,737434.453700232,737434.45385963,737434.453856806,737434.454033322
737434.454176817,737434.454176817,737434.454350509,737434.454494005,737434.454494005,737434.454667697,737434.454811215,737434.454811215,737434.454984907
737434.455128461,737434.455128461,737434.455302153,737434.455445671,737434.455445671,737434.455619363,737434.455762917,737434.455762917,737434.455936597
737434.456080197,737434.456080197,737434.456253889,737434.456397407,737434.456397407,737434.456571111,737434.45671463,737434.45671463,737434.45688831
737434.457037697,737434.457037697,737434.457211389,737434.457360729,737434.457360729,737434.45753441,737434.457683738,737434.457683738,737434.457857419
737434.458015405,737434.458015405,737434.458189097,737434.458347141,737434.458347153,737434.458520822,737434.458678819,737434.458678819,737434.4588525
737434.459007581,737434.459007581,737434.459181273,737434.459336377,737434.459336377,737434.459510069,737434.459665162,737434.459665162,737434.459838854
737434.459989607,737434.459986759,737434.460163299,737434.460314097,737434.460311262,737434.460487789,737434.4606386,737434.460635775,737434.460812292
737434.460981852,737434.460981852,737434.461155544,737434.461325127,737434.461325127,737434.461498831,737434.461668368,737434.461668368,737434.46184206
737434.461991366,737434.461991366,737434.462165058,737434.462314375,737434.462314375,737434.462488067,737434.462637396,737434.462637407,737434.462811088
737434.462960428,737434.462960428,737434.46313412,737434.463283484,737434.463283484,737434.463457164,737434.463606551,737434.463606551,737434.463780231
737434.463948426,737434.463945579,737434.464122118,737434.464290278,737434.464287442,737434.46446397,737434.464632106,737434.464629271,737434.464805799
737434.464965394,737434.464962546,737434.465139086,737434.465298692,737434.465295856,737434.465472384,737434.46563184,737434.465629016,737434.465805521
737434.46598088,737434.46598088,737434.46615456,737434.466329942,737434.466329942,737434.466503634,737434.466678993,737434.466678993,737434.466852685
737434.467003484,737434.467000648,737434.467177164,737434.467327975,737434.467325139,737434.467501655,737434.4676525,737434.467649676,737434.467826192
