,psd_alfa_C1,psd_alfa_C2,psd_alfa_C3,psd_alfa_C4,psd_alfa_CP1,psd_alfa_CP2,psd_alfa_CP3,psd_alfa_CP4,psd_alfa_CPZ,psd_alfa_CZ,psd_alfa_F3,psd_alfa_F4,psd_alfa_F7,psd_alfa_F8,psd_alfa_FC1,psd_alfa_FC2,psd_alfa_FC3,psd_alfa_FC4,psd_alfa_FCZ,psd_alfa_FP1,psd_alfa_FP2,psd_alfa_FZ,psd_alfa_O1,psd_alfa_O2,psd_alfa_OZ,psd_alfa_P3,psd_alfa_P4,psd_alfa_P7,psd_alfa_P8,psd_alfa_PZ,psd_alfa_T7,psd_alfa_T8,psd_beta_C1,psd_beta_C2,psd_beta_C3,psd_beta_C4,psd_beta_CP1,psd_beta_CP2,psd_beta_CP3,psd_beta_CP4,psd_beta_CPZ,psd_beta_CZ,psd_beta_F3,psd_beta_F4,psd_beta_F7,psd_beta_F8,psd_beta_FC1,psd_beta_FC2,psd_beta_FC3,psd_beta_FC4,psd_beta_FCZ,psd_beta_FP1,psd_beta_FP2,psd_beta_FZ,psd_beta_O1,psd_beta_O2,psd_beta_OZ,psd_beta_P3,psd_beta_P4,psd_beta_P7,psd_beta_P8,psd_beta_PZ,psd_beta_T7,psd_beta_T8,psd_delta_C1,psd_delta_C2,psd_delta_C3,psd_delta_C4,psd_delta_CP1,psd_delta_CP2,psd_delta_CP3,psd_delta_CP4,psd_delta_CPZ,psd_delta_CZ,psd_delta_F3,psd_delta_F4,psd_delta_F7,psd_delta_F8,psd_delta_FC1,psd_delta_FC2,psd_delta_FC3,psd_delta_FC4,psd_delta_FCZ,psd_delta_FP1,psd_delta_FP2,psd_delta_FZ,psd_delta_O1,psd_delta_O2,psd_delta_OZ,psd_delta_P3,psd_delta_P4,psd_delta_P7,psd_delta_P8,psd_delta_PZ,psd_delta_T7,psd_delta_T8,psd_gamma_C1,psd_gamma_C2,psd_gamma_C3,psd_gamma_C4,psd_gamma_CP1,psd_gamma_CP2,psd_gamma_CP3,psd_gamma_CP4,psd_gamma_CPZ,psd_gamma_CZ,psd_gamma_F3,psd_gamma_F4,psd_gamma_F7,psd_gamma_F8,psd_gamma_FC1,psd_gamma_FC2,psd_gamma_FC3,psd_gamma_FC4,psd_gamma_FCZ,psd_gamma_FP1,psd_gamma_FP2,psd_gamma_FZ,psd_gamma_O1,psd_gamma_O2,psd_gamma_OZ,psd_gamma_P3,psd_gamma_P4,psd_gamma_P7,psd_gamma_P8,psd_gamma_PZ,psd_gamma_T7,psd_gamma_T8,psd_theta_C1,psd_theta_C2,psd_theta_C3,psd_theta_C4,psd_theta_CP1,psd_theta_CP2,psd_theta_CP3,psd_theta_CP4,psd_theta_CPZ,psd_theta_CZ,psd_theta_F3,psd_theta_F4,psd_theta_F7,psd_theta_F8,psd_theta_FC1,psd_theta_FC2,psd_theta_FC3,psd_theta_FC4,psd_theta_FCZ,psd_theta_FP1,psd_theta_FP2,psd_theta_FZ,psd_theta_O1,psd_theta_O2,psd_theta_OZ,psd_theta_P3,psd_theta_P4,psd_theta_P7,psd_theta_P8,psd_theta_PZ,psd_theta_T7,psd_theta_T8
18,4.253660037647933,2.515038417186588,4.2802638781722635,6.743221136275679,5.033226872910745,7.765158399706706,7.895803020801395,11.860299622640014,6.701840888126753,3.5896545814466663,5.147480042069219,4.78597660548985,5.522056628251448,5.192733398871496,4.721733930637129,7.363302283920348,3.6631034017773345,3.6670740228146315,5.549519875785336,2.586275018984452,1.9584965921239927,4.88755053083878,31.323588686063886,17.640701727941632,16.70828543137759,16.39952341793105,24.7979142004624,4.985257954103872,4.965666084899567,6.849192286608741,8.9873528922908,10.047961783129722,2.469551716785645,1.7024851913447492,2.6382405230833683,3.430153363296995,2.774716165731661,4.538300334388623,4.804725274880184,5.27530557155842,3.13273346182541,1.9996312166767893,3.265301806095522,3.3425209039705805,4.64302293403307,5.199216997425538,2.153425299184164,7.451169076375663,2.1807674165756907,2.4869009685062338,2.4153474369086325,2.0475485507631674,1.4899758843966993,2.102516096783802,14.285832672612742,5.678117289789952,9.872163755062502,7.974880725669209,8.279294364911038,2.1363849882618524,7.626333579537459,8.436977470410056,11.333734961226583,14.412554184673354,5.419961940788198,2.0273046065995004,1.831337584007997,3.2758798479335383,2.1445278252940625,10.979485276038758,6.98814482166199,7.107942012225976,5.025359187129652,1.91149145939562,3.5021374096686486,2.900837225752184,6.627056762226857,6.3346463575726375,3.038393013412133,5.968566747469595,2.8793772180506494,4.934990662150085,3.8506449964188505,2.0216684861225076,1.3900539561291225,3.039992325284402,5.636956440866925,3.139226002531359,10.46817506721709,3.210340248188004,3.411569163290551,3.084863195908838,6.673445321212057,5.832774357259041,6.767954528186237,5.400813155574724,1.2809056554488052,0.8498335162130388,1.0976084181493206,1.227111096113731,1.204412927336307,2.0669808559432568,1.4642181106410135,1.6029300027184945,1.3468992797243118,0.9535942774618889,1.6851400228006241,1.6888544632820413,2.4122406216520176,2.9690523642784683,0.8713333104424237,6.342871822198504,0.9891317125720889,1.0639260502784964,0.9423766447298476,1.325738062405435,1.0617466034545942,0.9793691380082237,4.424353306603734,1.666514211365211,4.449903664863086,1.3369223452173173,1.5179626357166853,0.8613535596850852,6.20590707694646,6.212169751051988,8.650426600070205,12.74425128576695,5.929033475695178,2.1007043833378702,2.8435594867914915,2.99155103857629,2.677838783711195,5.763271183241159,7.008225366007537,6.760432501323521,5.094546475447714,3.1367594201583415,5.461322492919862,3.6306517431512475,7.815112534444779,7.719030778389424,4.7224398294929415,6.905718648340553,3.123455564491451,4.397879878524691,6.817911635152996,2.142404642654583,1.5476813860004768,4.779960348969325,10.140267200767994,6.137521413620561,12.145291548222303,5.389104539062828,6.134340015705675,4.676951823057607,6.7837449023500085,6.138743658084422,9.311345929745585,8.844190393574536
19,6.241505980142392,2.8592267772182822,4.835643689148128,8.880677036358975,5.710545490728691,9.083835990168154,9.701902250526473,15.733910258859396,10.415902768727392,3.6869816249236465,5.945845448877662,4.65288691339083,5.825468528200872,5.571157700615004,5.4888507729629055,8.191656757844612,4.377787292469293,5.439535641926341,6.403773179044947,2.780012095172424,2.0254788905731402,5.408402721513994,30.383750679902732,17.115511000156403,18.229919660370797,15.920730016659945,24.55230144551024,5.784150052932091,6.427225947845727,7.355096458923072,10.051890625618398,11.309995781630278,3.845745904982323,1.8942189999506809,2.9024529139860533,4.036714191897772,3.0105041005299427,5.717228494177107,6.878600142954383,7.647522310435306,4.460141499293968,2.039458851868403,3.4079473989550024,3.151082419208251,4.7720613511046395,4.924850567476824,2.4532977913622744,8.408162582782097,2.4101142116705887,3.826299034699332,2.736608625127701,2.1482571537490003,1.6117019004013855,2.4537304052500986,13.951144879683852,5.548508059291635,11.429873760789633,8.636287348053884,8.92991827277001,2.567503735917853,8.30178428441286,9.347287195851095,13.08641245122999,16.878977563465014,13.512824934878154,2.4775725596555276,1.6045997181208804,2.604749912279658,2.5416098105779383,7.003969185461756,16.947185424214695,17.26325531853945,13.01811358280247,1.8311517851543613,3.378377099579666,2.555894745455589,6.6059387536370195,5.515587916306686,3.827341668511508,9.016656291350955,3.067779391130898,12.690478473814437,4.10605678189313,1.9101985672023147,1.5672777335566934,3.907837244696566,5.903104429307859,3.061639319639653,21.523340976273175,3.4327295834373217,3.1207056308630854,3.5628163404908264,11.307959608529927,9.51516042550793,9.263472402381012,5.523760806681821,1.6867142890077957,0.8680630897970332,1.1693098040268524,1.6356834844373225,1.2318725416662346,2.5524785974084807,2.1123741828432685,2.3990875652089017,1.7448065207190666,0.9496180250607722,1.5775767917602934,1.4611533124480047,2.1943287038084236,2.5507609670967213,0.9192704133056395,6.402271791557723,1.0633738909291424,1.4215850499113003,0.9524811891878926,1.2571525310249854,1.0155783177197009,1.021870220938581,3.9557280242661363,1.5620238712017454,5.135889487974055,1.4565663357188896,1.8406533447432594,0.8579896434639522,6.265871043069637,6.343945361550141,9.594096860382706,16.188398560188944,13.163618219550699,2.3676856653764844,2.6777320308610797,3.069088445045054,2.9783067002426833,7.2633177624084055,15.253870922606438,12.964620254933834,11.167200456839055,2.6750682154670358,5.108562356326729,3.0345510749612004,7.266932283528149,6.502284260932356,4.631305113434792,8.04350565886125,2.9397916223388165,9.831641422351822,6.3725304789841175,2.0971318444935605,1.5373462665593252,4.775488865561783,8.180119330063462,4.719890595879406,18.17301439587027,5.169695476070046,5.0826475489884615,4.656105273170397,10.483750549610704,9.579623932950199,12.36945460550487,8.480535820126534
20,6.558756635058671,2.9140350088709965,4.740751261124387,8.887285803211853,7.220166909974068,11.226734903175384,10.191066714469343,16.953828890109435,12.487439613323659,3.8225259268074296,7.085522171109915,5.3939010394969955,7.133672625059262,6.063631910365075,6.716104864608496,9.96490113902837,4.728332860395312,5.547829146962613,7.67431003623642,3.7072794875712134,2.593066659756005,6.784827681258321,30.524340574629605,17.986695340368897,18.08680349495262,19.54492158256471,26.32824919419363,7.117466200725175,6.435584888095036,8.397843572311103,11.517073726281524,12.06851378083229,4.752597655169666,2.003723737288965,3.1375298713101074,4.2033997815451585,3.4748051111819223,6.117047276347876,9.020405719638802,9.346279533929192,5.494216886290815,2.1036925554653862,3.2690011939848773,3.50350338339922,4.718127158412244,5.263792532787193,2.4301806442963425,8.974312950158492,2.4248084519058466,5.028595514886547,2.704749411350349,2.194613358369679,1.7705612954159733,2.567219198681414,15.370298060588539,5.678457422618521,13.41876464721281,11.082912686106283,10.160188365262002,2.503761337720789,8.82544825435616,9.863784624030814,12.88861442299094,12.411371470079757,13.993372725963127,2.107075102685485,1.5416837159136776,2.4902912045945413,2.095346650094143,6.492337914096424,16.053056166128954,17.044806449121097,12.798432297131512,1.88723252449563,3.2996349400491454,2.395710354903713,7.01857490639668,5.048544699093327,3.6642807335738325,9.219417588610668,3.173069479089463,12.440643473382806,4.049817995110061,1.8096736512234202,1.529609917270136,3.6301686195656657,5.877190244063968,3.0325798543344717,19.2467834422132,3.457057571722544,3.062982537812786,3.4936324173031608,10.40893244498875,9.820681858400349,10.112550640769769,4.278825887013227,1.7539514640247944,0.8493807432614631,1.2852851452862524,1.2324516442276945,1.1878368811721884,2.5317064128103084,2.19117950882719,2.208411579431413,1.7590561960787454,0.9131026006343745,1.4757688406916714,1.5328100153055857,2.0359799182188,2.7258683335276146,0.9451229791466176,6.528773797072063,0.9473507921029523,1.459046855188717,0.9853810805680041,1.2147024231126125,1.014562388718332,0.9818510122840962,4.219079345148202,1.6058818132478336,4.51613345376245,1.4389173361450958,1.5950891854572546,0.8693860071389281,6.17391089508601,6.3017122010933235,8.37100772150734,7.971942406584276,7.7624578843824565,1.9504933879943565,2.566741983173415,2.751175139565021,2.683257538592443,5.094298772746697,9.171695506665856,8.970509807113558,6.8566196714527905,2.6871806185226887,5.073333450127393,3.0272894364316016,7.67740432638675,6.205442012287676,4.342011030530557,6.635315075982362,3.1369703356176615,5.925169883994386,6.1519621522165835,1.974494371097535,1.3324811880011111,4.433244146639481,8.853019447997212,5.287921987473965,13.716504909098148,5.435834173113108,5.604649370070547,4.382788494694978,7.476115366443992,6.127693166490644,8.625487331300974,7.461608503945172
21,6.052745353372302,2.847538373316638,3.5891628940589726,6.800530027248897,5.204331144341268,9.739099128637463,7.896035502199084,14.279923401772976,11.332800990203395,4.328309027187061,6.21884134307038,5.048441162216477,6.356711499392986,6.0083785792812705,5.771672527771443,6.720615434460342,3.7521742706303485,4.64824857772328,6.609093747101724,3.1110795243876055,2.38645778154023,6.112561160989571,31.886924291029572,18.693511781748384,18.433751189149916,16.83885743841529,25.173673406243324,6.23218911641743,5.34158039954491,7.045656064292416,8.834379812469706,10.297195054590702,3.537637876434019,1.7794728028093232,3.0655262198706623,4.1151139012072235,3.2725101336836815,5.907118324103067,6.46233482984826,8.212956701754592,4.621807307557901,2.057956429780461,3.3740088292688597,3.2005309440137353,4.95250027597649,4.4774490961572155,2.3158214171417058,8.015346698812209,2.531963153160177,4.248321256454801,2.5990433641709387,2.0313216609793017,1.5223824266286101,2.428937950753607,14.995025441749021,6.099505331803812,10.665108093235176,10.765122213342693,11.163198014401132,2.440657488477882,8.033930294914171,9.851309412624687,11.809625124442391,13.280169427162036,11.956273716350552,1.60298522314406,1.79075989217381,2.710430706429179,1.8971501249325229,4.645827000786085,13.510580214642687,14.876501889375504,10.549751787038986,1.5061718004290015,3.6513555751298554,2.256014231534209,6.202667573234066,5.534522759262472,3.2982159827952273,7.3296849041071255,2.9945232345198747,10.833919855940621,4.383056457299972,1.8225288586108945,1.349604208371602,3.5734101711568655,5.2070895180804655,3.0333779177453835,18.275043563335203,3.2619843841530383,3.493135176540818,3.247098942665616,9.018764991196804,8.598671556683257,7.76538409627392,5.168210911506321,1.5958244118792209,0.7655774220438616,1.1672783564335987,1.0760054130969365,1.084839127770465,2.2965858438510622,1.7431111011774192,1.7595942672414822,1.6028866511987871,0.9090982462112152,1.2858548304848227,1.1809017981931902,1.9175618438111997,2.0740995769301662,0.8510533822345678,6.431116805288184,0.8898501408793891,1.2714243980553874,0.9224074232179191,1.0900483841851383,0.9365366520341922,0.9496564257460705,2.286497433487966,1.216286976500669,3.0864436685078545,1.2661953608130716,1.4789180142997793,0.8062168277547244,6.1087576859790715,5.988018931020633,7.985785876371665,10.41650282968476,11.792451492510736,1.9342997838975862,2.6547487650532275,3.3916873508132994,2.6278961449861526,6.013400125084445,13.116863032337278,11.816554761026055,10.088841285323724,2.9614426603075117,4.783915414009243,3.162108303513378,6.296190607827157,6.581084569916129,4.224197560688481,7.029753993265331,2.797772263875231,8.935217454563826,5.757337901741266,1.8867296021198854,1.3851216208422557,4.376201570266858,8.880013599991798,5.517581128515303,15.401229378767312,5.756252445280552,5.908731429371983,4.2088047484867275,8.188173291273415,8.526050602085888,11.462515452876687,8.011816185899079
22,5.980350630125031,2.816357206029352,4.910081741400063,7.549592526629567,5.791575327748433,9.596721560228616,10.086924827191979,14.132392563624308,10.009326855652034,3.8018287741579115,6.17213366786018,5.1782938244286925,5.987309763440862,5.849504144862294,6.074375341995619,8.64502543117851,4.169328443822451,4.721290519228205,6.8429850216489285,3.1715785444248468,2.413833535683807,6.070818504667841,29.171024914830923,16.52110123541206,18.792564747855067,16.12824748735875,22.242171049583703,6.286556657869369,5.651725543430075,6.54284207848832,9.99756040982902,9.60189918987453,4.137679854466114,1.7555858685227577,2.8996865657973103,3.468721504759742,2.906423975218786,5.23555331164971,6.9648079661419615,7.034546746581327,4.589890497300075,1.9083381557720713,3.51458360455581,3.526353095367085,4.815201260498725,5.411532423750032,2.289111984282499,8.0370933865197,2.1590855831163935,3.994636510469718,2.578757626906736,2.2762519074603915,1.649562882448663,2.3618385203008074,12.811054140911438,5.171444652660284,11.06085411447566,7.94446540021454,7.959122227475746,2.3693374823778868,8.20228892553132,9.182648456771858,11.872716437210329,10.9779082267778,12.448598914488684,2.184491144362255,1.9489693786454154,2.80838726030197,2.894084944273345,7.191646942374064,13.888002813473577,13.827130798745202,10.212214587227209,1.654660274652997,3.666633208922576,3.1839873299759347,7.913893612567335,6.93232573394198,3.20942456528428,8.257340785348788,3.7298838651622646,11.134252461488359,3.6846054026682395,1.7792651287891204,1.516968119176454,3.23748621303821,5.68211535573937,3.4173372987424955,18.593193075503223,3.090631671511801,3.526507625792874,3.314508478069911,10.011873269831995,8.953780234151054,9.114929947827477,5.6247159955091774,1.6630425975563412,0.8224911367733512,1.109661746340862,1.0517820053337346,1.171871376072886,2.463405270191288,1.8951622105305432,1.8382686293989536,1.6932735406953725,0.9095693372955793,1.4254539594276139,1.4539013334342599,1.9922873036648525,2.5946788337023463,0.9228034379020755,6.076383899198845,0.9198129439482727,1.3879892187560472,0.983788784196804,1.1511413347307098,0.9738122014368855,1.0124016143890913,3.406780814202648,1.4242751285564736,4.284947560790897,1.2590406117851671,1.4104852323271189,0.9084034985562539,6.295747962212772,6.174217701300222,8.168046455466538,8.319422007843968,9.576222975738347,2.1994933049427345,2.8192271711304784,3.0269442941062152,2.743668796028942,5.972937011392787,11.490058794151992,11.232855555135757,8.525921264663339,2.721298602409661,5.30439376598224,3.5134615027345717,7.540674938354641,7.488135830499232,4.386000917293131,7.8110655304044485,3.344315307913348,8.067930641118437,5.650937382597476,2.019962528720498,1.4308923127828166,4.560460482025519,8.80344060715288,5.1222468027845025,16.177201410755515,5.241561797447503,5.104074196424335,4.543852177448571,8.688927395269275,7.996490312507376,10.087008122354746,8.267089840956032
23,4.088779962330591,2.7673147633322515,4.4194579240866005,7.928740931674838,5.249189474852756,8.231197483837605,7.090621802490205,12.382490676827729,7.073959131957963,3.8155988659127615,5.932578613283113,5.113760125823319,6.321755878161639,5.818830410134979,5.495368815900292,7.671467144973576,3.9753840683260933,3.390513564227149,6.510648730909452,3.0142144751152955,2.167525395634584,5.675086846167687,32.87725057452917,17.523370072012767,17.519557266496122,16.75259886542335,24.66126560466364,5.749575459049083,3.9882728888187557,5.550023372052237,8.35558830294758,10.110629867995158,2.3842413975216914,1.496069327913574,2.8134136664448306,3.594146437535528,2.396290581600624,4.231010752846487,4.866637442319188,5.287178799335379,2.86271942059102,1.8653839942999184,3.064083866775036,3.1745310552651063,4.43741991330171,5.083098258182872,2.196827057559858,7.231370807858184,2.2602492936130147,2.3404224011756014,2.4680157330294605,1.894292658107588,1.5653093687433284,2.147305745893391,11.974408516834956,5.1787933698506095,8.593172628025059,7.555517051514471,8.167715841409517,2.1484983462869423,6.549855810590088,7.5501088576857,11.441339112934656,14.411796364584006,4.485747882426949,1.3853323544026352,1.5800829260115279,2.543212685850449,1.7698049450700637,3.633567237557145,5.7297610146633815,5.450180222396739,4.476679274375783,1.9702768986462615,3.1700606741651427,2.5221847754437476,6.398190154868644,5.573609822022263,2.5915163932950236,3.850120527204126,2.48509871562419,3.6359730638650944,3.609541772675584,1.8980281274707522,1.3282218242238741,2.753100516201812,4.7331879068224225,3.123791067991988,9.568329704052303,2.987272968312027,3.4624360196175985,2.4408049102930818,4.188573304418242,3.951758986659115,5.407070944784209,4.754391993628815,1.1902196958999411,0.7284710442263531,1.5084575600212702,1.7721717258609715,1.1030838119268083,2.235902785514554,1.9085208737124049,1.8637110983945604,1.23885173366034,0.9099455678551749,1.3674433243977546,1.574660605228928,1.9576647805479297,2.886156751173985,0.8264406675380087,5.786143913610431,0.8746428882204782,1.0456277894945742,0.9132750103617582,1.1421418187183008,0.982099350039789,0.9483089654622745,2.6067526046062994,1.272270300432865,2.845469183739624,1.3864234119864705,1.553562268099995,0.8068274594279501,5.777928064162552,5.774357176051126,8.601947545685107,14.98147374149994,5.06047357339412,1.9091975409537554,2.549049648223445,3.051311185117811,2.3052316391840577,3.902778058545664,5.71350019890815,5.428263219073415,4.1873375594150275,2.98390124225989,5.576858762651682,3.326283418573439,7.572346366941929,7.858651340939105,4.1988757729996,5.332045257091522,2.896381716709584,3.7927110242890194,6.262287322897464,2.0839465723838657,1.2516102869994938,4.256408225046471,9.17189964093268,5.4016103385947645,9.838557103648782,5.035851674620062,5.32330252462998,4.277843458112329,5.649780796375126,4.723744641523808,7.788435206748545,9.153624065220356
24,4.742456265375949,2.492883533705026,4.065839253598824,5.736286417231895,5.389727535657585,8.236126974225044,8.622853230917826,10.727817367296666,9.118970803683624,3.4809081262210384,5.564891253015958,4.783710086485371,5.535767675610259,4.861472814809531,5.567634842009284,6.998296332312748,3.8878108316566795,3.9678686152910814,6.357097387081012,2.768756472505629,2.0478241349337623,5.453199046314694,29.596873791888356,16.630030644591898,15.58184833265841,17.342485254630446,23.154180496931076,5.641880648909137,4.340178886195645,6.291517143836245,8.012447535293177,9.206315327901393,3.5273042449261993,1.9752521329792216,2.8486274895840324,4.438283853232861,3.694533903399133,5.768375791376457,7.402870294754393,7.907141000032425,4.478652677789796,2.066510794975329,3.332646745548118,3.5758619123953395,4.865157548920251,4.5464813156286255,2.5587326745153405,7.891288885730319,2.471919262461597,4.120034969673725,2.850851338735083,2.2279354070633417,1.7701133183436468,2.6736508043541107,17.374393602949567,6.622103530389722,13.065258906863164,12.45687610207824,11.493162521219347,2.772083222225774,7.6774402186856605,10.107776630320586,14.155307988403365,17.8358122066129,9.974987235182198,2.1487061403604457,2.0472046944632893,3.1492314501520013,2.571904187789187,5.4707773197151255,13.309631944139255,13.997888727317331,10.149682166229468,1.7382769747200655,3.7876638743910007,2.6056088936456945,7.645488309208304,5.371589464630233,3.2679957530490356,7.627715964190429,3.1811511180421803,9.925147700414527,3.408240989301703,1.9885207348124823,1.4771105434192577,3.475522657026886,4.487888098083204,2.92614314093953,19.33971227845177,2.5728815744514577,3.157209444907494,3.2794642484077485,8.417669962000218,7.128586887120036,7.288123615580844,5.436874424049165,1.5835400249670784,0.8168574071305557,1.1721035309619765,1.50789528106543,1.1003715164861205,2.287799444729899,1.8075635082368535,1.9512026694883389,1.461813047853866,0.9118473067246669,1.3082566080129254,1.3014342443966598,2.0304825791299663,2.3669462709676736,0.9198798693432764,5.768714710029599,0.946769888628296,1.3251344713580693,1.0385226055404928,1.105754801983494,0.9396108589498908,0.9662064353506139,3.9330103345491807,1.5598463169226306,4.6172183501766995,1.4392093717106036,1.6528321264104306,0.8632752387711662,6.167645300592994,6.221984584044549,9.448161548789358,15.162469897404662,9.827739442698658,2.3145855666371062,2.8164319810457528,2.497941517503932,2.6511448668316007,5.999552260618657,11.95419323630631,10.876389977056533,9.018051903694868,2.9094467754475772,4.269826720701531,3.260794619563967,6.5706546301953495,6.113825482316315,4.884694761130959,7.6227421523071826,2.9086860886309296,7.331273314775899,5.845167732331902,1.9990437140222639,1.5423893491970375,4.905962734483182,8.526932331733406,5.309541244059801,15.430349856615067,5.212895397562534,6.4224538509733975,4.724032070953399,8.073568838881329,7.027194136753678,9.101992705836892,7.1704036090523005
25,3.9926902536535636,2.5633521800045855,4.818545334273949,8.041013294132426,5.217320547671989,88.63499667495489,8.699016005266458,11.98966387892142,6.867807300295681,3.502967745589558,5.469782190630212,5.174405727302656,5.679703448549844,5.529111193027347,5.224351465585642,7.215660472866148,3.803931140282657,3.9242575876414776,5.707911899662577,2.902853084378876,2.140868062269874,5.4275036382023245,29.04240711359307,15.507806412642822,15.507276519201696,18.780007783789188,22.5992810446769,5.485493078595027,4.996821167878807,7.225208421004936,9.92407143348828,10.579840396530926,2.712810877710581,1.709159807433025,3.051573865377577,3.8680921752529684,2.9484056613000575,58.91531886300072,5.988371798594017,6.34535627978039,3.2374799593526404,2.0463857235881733,3.134924412734108,3.282667003077222,4.553534061415121,4.657259392843116,2.268775198899675,7.457192565198056,2.295923466590466,2.9617521176987793,2.5450459907006007,1.9710219294211129,1.5535657312284457,2.4146380255842814,14.046943397261202,5.825302105222363,9.860873760771938,10.319216075004078,9.765639224497136,2.3997498537937645,7.38159756292589,9.22616985917557,10.987482295604423,11.253797143581323,6.103895633714274,1.8761899809760507,1.7246136303583626,2.2675751461065374,2.677775002666749,67.33479327522218,7.442832476954209,7.010895016719587,4.695790505138575,1.782512384124857,3.087298882746836,2.681822661543265,6.3666037895018235,5.863329715793952,2.5576364660082618,5.622149419650668,2.8271791743463837,5.510843810043298,3.4049227342620725,1.644384710743907,1.0864483019759064,2.443117275106488,5.579154923907481,2.91595851740567,10.880531430302653,3.0463199327641632,2.886147118260851,2.4751635264692595,5.430852590507129,5.723325535655022,6.626618451264221,4.773017230036203,1.2554194964877752,0.7227224423331791,1.0213599025519216,1.0782098831896292,1.0584953414536358,10.430941250888282,1.308824264242503,1.4369831894782692,1.22458797204672,0.8499238509784846,1.2962069412196797,1.1450663765799618,1.843839053208285,1.9963344018378848,0.8374284609544702,5.887520067517471,0.8457931033944988,0.9644605912626503,0.9284112002205802,1.061675547816776,0.9038433674959379,0.9119085196971355,2.992383042055735,1.31413148392312,3.308804537937249,1.191273103131607,1.3830124862579396,0.7979793468848584,5.531077946216101,5.718068338865123,7.823383679351537,8.198756411729846,6.305356044322252,1.9295116944704205,2.651198214152828,3.0486347968690097,2.6390522834844887,136.0697355121374,7.731203571893275,8.056331775151193,5.228475696640089,2.8164593095425516,5.094871390610933,3.3952495141420513,6.709899287670851,7.178602274507284,4.510281956754625,6.830713013187051,3.0806993891019374,5.466831353260204,6.053477118257433,2.188930695410818,1.3454952859319746,4.561901791021228,9.636270464397967,5.7540544075891376,12.607915559783578,5.698809341993183,5.914766632486135,4.523736657574773,7.426073891110718,6.834882311522961,9.258216246962547,8.464335231110454
26,4.572749443468638,3.0004598447703756,4.545106261502951,8.144699735566974,5.696495994925499,8.942461325204931,9.279350226279348,13.941837445599958,7.7237038931343704,4.241077265760396,5.982562812278047,5.642989912303165,5.597354203928262,6.153752357931808,5.975540756480768,7.323985046241432,3.741983135114424,4.091827344382182,6.7438991100061685,3.148509371385444,2.528878772864118,6.380330931278877,34.954169183038175,18.233923765365034,17.162935866508633,21.823757502716035,26.638899522367865,6.247999692277517,4.651278228266165,7.081463874783367,8.9972602436319,10.692634270526469,2.802337818138767,2.0117453950661,3.5517796386557166,5.291748919262318,3.5599330622062553,5.430887380498461,7.605888051330112,7.823313724657055,3.717764800967416,2.1841284215042833,3.2177783723454922,3.827953401923878,5.080001923488453,4.844481583859306,2.4445093422400532,7.832949311705306,2.5449730710533913,3.61746495400439,2.7323147623974364,2.1346414632716915,1.7279280600632774,2.4818855636112858,18.000239084358327,6.666126981144771,11.146517586894333,13.898156517825555,12.19926916382974,2.4738062456890475,6.933254837349523,9.375589703267906,12.347600160865113,12.408572409185581,6.086131921620108,1.3065688872302417,1.3786521876681945,2.3494425195167423,1.681552317677415,3.5729610499402042,7.140764078940265,7.822497147571994,5.028853851399617,1.3772291385976132,2.6643809706001775,1.9066034474235494,4.870138411206426,4.274361526768189,2.38462398374395,4.113861195946811,2.0667557128035696,5.671518134477083,2.9842587173334323,1.348433137536631,0.9101681334868772,2.507504785171477,4.497063418966718,2.6656909121811623,10.855439802980982,2.878038943890715,3.008817133377306,2.574280186308897,5.744408670580015,5.286887488182401,4.992592737835366,4.372589555714512,1.353433136955573,0.7396467207172464,2.66262157674646,1.4888513633195544,1.1460245229955035,2.0671227027833083,2.781743296509376,1.6828119014462573,1.2818319628422614,0.8497365470248042,1.3451857512336574,1.269535779783837,2.41515206744225,2.2784462703384634,0.845136291104609,6.03955574297288,1.1511783941386966,1.0230946775209304,0.9756954466411116,1.2050734630975057,1.0301953755060822,0.9745714645532644,3.2762838668531913,1.499031652656413,3.8667214475935907,1.4950438774121722,1.576891034574146,0.7963023491583954,6.049725431694242,5.698734386896831,7.249935465551971,7.898931289673783,5.839764286065474,1.877216767752543,2.484641154296696,2.8171127196401358,2.6117766683455557,4.4165846484247595,7.218554965220392,7.801829022355378,4.977361822966486,2.4401910486631095,4.581929126288742,3.048542799660936,6.589124794118106,5.789495655335486,4.146172490436584,5.640678311465308,2.7621390181593597,5.302633391693234,5.438918829895556,1.7856279300758615,1.1600231810007244,3.9757672348059714,8.957715472206473,5.170791351702064,11.583686689846218,5.695159488823265,5.754629441071302,3.955341293476522,5.820408987347037,5.043845128966495,7.012109097559005,6.807761499658227
