737434.811155764,737434.811155764,737434.81132963,737434.811479352,737434.811479352,737434.811653125,737434.811802928,737434.811802928,737434.811976632
737434.812120312,737434.812120312,737434.812294016,737434.812437604,737434.812437604,737434.812611343,737434.812754803,737434.812754803,737434.812928495
737434.81308794,737434.813085104,737434.81326162,737434.813421019,737434.813418183,737434.813594711,737434.813754097,737434.813751262,737434.813927778
737434.814077072,737434.814077072,737434.814250752,737434.814400012,737434.814400012,737434.814573692,737434.814722986,737434.814722986,737434.814896678
737434.81506485,737434.815062014,737434.815238542,737434.81540669,737434.815403843,737434.815580382,737434.815748553,737434.815745706,737434.815922234
737434.816080185,737434.816080185,737434.8162539,737434.816411887,737434.816411887,737434.816585579,737434.816743553,737434.816743553,737434.816917234
737434.817086794,737434.817086794,737434.817260475,737434.817430046,737434.817430046,737434.817603738,737434.817773241,737434.817773241,737434.817946921
737434.818106539,737434.818103704,737434.818280231,737434.818439664,737434.818436829,737434.818613356,737434.818772789,737434.818769954,737434.81894647
737434.819115995,737434.819115995,737434.819289699,737434.819459225,737434.819459225,737434.819632917,737434.819802488,737434.819802488,737434.819976181
737434.820145741,737434.820145741,737434.820319421,737434.820489039,737434.820489039,737434.82066272,737434.820832269,737434.820832269,737434.821005972
737434.821163981,737434.821163981,737434.821337674,737434.821495625,737434.821495637,737434.821669317,737434.821827442,737434.821827442,737434.822001146
737434.822144641,737434.822144641,737434.822318322,737434.822461829,737434.822461829,737434.822635509,737434.822779005,737434.822779005,737434.822952697
737434.823103461,737434.823100613,737434.823277153,737434.823427882,737434.823425035,737434.823601563,737434.823752326,737434.823749479,737434.823926007
737434.824095567,737434.824095567,737434.824269259,737434.824438785,737434.824438785,737434.824612465,737434.824782014,737434.824782014,737434.824955706
737434.825119525,737434.825116678,737434.825293206,737434.825457037,737434.825454201,737434.825630718,737434.825794525,737434.825791701,737434.825968206
737434.826149352,737434.826149352,737434.826323032,737434.826504282,737434.826504282,737434.826677975,737434.826859109,737434.82685912,737434.827032824
737434.827208183,737434.827208183,737434.827381863,737434.82755735,737434.82755735,737434.82773103,737434.82790647,737434.82790647,737434.828080162
737434.828230914,737434.828228067,737434.828404595,737434.82855537,737434.828552535,737434.828729051,737434.828879815,737434.828876991,737434.829053507
737434.829204352,737434.829201516,737434.829378032,737434.829528796,737434.829525961,737434.829702477,737434.829853356,737434.829850521,737434.830027049
737434.830182269,737434.830182269,737434.830355961,737434.830511076,737434.830511076,737434.830684769,737434.830839907,737434.830839907,737434.831013588
737434.831171632,737434.831171632,737434.831345313,737434.831503391,737434.831503391,737434.831677083,737434.831835139,737434.831835139,737434.832008831
737434.832158194,737434.832158194,737434.832331887,737434.83248125,737434.83248125,737434.832654942,737434.832804363,737434.832804363,737434.832978067
737434.833137627,737434.833134792,737434.833311308,737434.83347081,737434.833467975,737434.833644502,737434.833803958,737434.833801123,737434.833977651
737434.834129896,737434.834129896,737434.834303588,737434.834455937,737434.834455937,737434.83462963,737434.834781898,737434.834781898,737434.83495559
737434.83511515,737434.835112315,737434.835288843,737434.835448414,737434.83544559,737434.835622106,737434.835781574,737434.835778738,737434.835955255
737434.836104607,737434.836104607,737434.836278287,737434.836427627,737434.836427627,737434.836601319,737434.836750706,737434.836750706,737434.83692441
737434.837067998,737434.837067998,737434.837241678,737434.83738522,737434.83738522,737434.837558912,737434.837702512,737434.837702523,737434.837876227
