737456.399196296,737456.399196296,737456.399370208,737456.399519873,737456.399519873,737456.399693634,737456.399843472,737456.399843472,737456.400017199
737456.400186782,737456.400186782,737456.400360486,737456.40053,737456.40053,737456.400703715,737456.400873218,737456.400873218,737456.401046898
737456.401204803,737456.401204803,737456.401378495,737456.401536389,737456.401536389,737456.401710081,737456.401867963,737456.401867963,737456.402041644
737456.402209792,737456.402206956,737456.402383484,737456.402551528,737456.402548692,737456.402725208,737456.402893218,737456.40289037,737456.403066898
737456.40321765,737456.403214826,737456.403391343,737456.403542118,737456.403539282,737456.403715799,737456.403866516,737456.403863681,737456.40404022
737456.404221308,737456.404221308,737456.404394988,737456.404576111,737456.404576111,737456.404749815,737456.404930856,737456.404930856,737456.405104549
737456.4052639,737456.405261065,737456.405437593,737456.405596979,737456.405594132,737456.405770648,737456.405929988,737456.405927141,737456.406103669
737456.406262986,737456.40626015,737456.406436678,737456.406596053,737456.406593218,737456.406769745,737456.406929086,737456.406926238,737456.407102778
737456.407272245,737456.407272245,737456.407445949,737456.407615451,737456.407615451,737456.407789167,737456.407958681,737456.407958681,737456.408132373
737456.408301829,737456.408301829,737456.408475521,737456.408645012,737456.408645012,737456.408818704,737456.408988183,737456.408988183,737456.409161875
737456.409305324,737456.409305324,737456.409479005,737456.4096225,737456.4096225,737456.409796181,737456.409939618,737456.409939618,737456.41011331
737456.410268333,737456.410268333,737456.410442026,737456.410597014,737456.410597014,737456.410770706,737456.410925694,737456.410925694,737456.411099387
737456.41125162,737456.41125162,737456.411425313,737456.411577431,737456.411577431,737456.411751134,737456.411903264,737456.411903264,737456.412076944
737456.412226273,737456.412226273,737456.412399965,737456.41254919,737456.41254919,737456.412722882,737456.412872107,737456.412872107,737456.413045787
737456.413189201,737456.413189201,737456.413362905,737456.413506377,737456.413506377,737456.413680069,737456.413823507,737456.413823507,737456.413997199
737456.414156632,737456.414153785,737456.414330313,737456.414489653,737456.414486817,737456.414663345,737456.414822708,737456.414819873,737456.4149964
737456.415154317,737456.415154317,737456.415327998,737456.415485972,737456.415485972,737456.415659664,737456.415817569,737456.415817569,737456.41599125
737456.416140486,737456.416140486,737456.41631419,737456.416463426,737456.416463426,737456.416637106,737456.416786377,737456.416786377,737456.416960058
737456.417118044,737456.417118044,737456.417291713,737456.417449873,737456.417449873,737456.417623576,737456.417781516,737456.417781516,737456.41795522
737456.418124815,737456.418124815,737456.418298507,737456.418468009,737456.418468009,737456.418641701,737456.418811192,737456.418811192,737456.418984873
737456.419148611,737456.419145764,737456.419322292,737456.419486053,737456.419483218,737456.419659722,737456.419823495,737456.419820648,737456.419997164
737456.420146424,737456.420146424,737456.420320104,737456.420469363,737456.420469363,737456.420643056,737456.420792361,737456.420792361,737456.420966053
737456.421125532,737456.421122697,737456.421299224,737456.421458646,737456.42145581,737456.421632338,737456.421791794,737456.42178897,737456.421965498
737456.42214088,737456.42214088,737456.422314583,737456.422489954,737456.422489954,737456.422663634,737456.422838947,737456.422838947,737456.423012627
737456.423156204,737456.423156204,737456.423329896,737456.423473426,737456.423473426,737456.423647107,737456.42379066,737456.42379066,737456.423964352
737456.424115174,737456.424112326,737456.424288854,737456.424439606,737456.424436759,737456.42461331,737456.424764028,737456.424761192,737456.424937731
737456.425088472,737456.425085637,737456.425262176,737456.425412975,737456.425410139,737456.425586655,737456.425737454,737456.425734618,737456.425911146
